Group,Gal,zmemb,ra,dec,logSFR_NUV,logSFR_FUV,RE_g,n_g,RE_r,n_r,RE_i,n_i,RE_z,n_z,e_RE_g,e_n_g,e_RE_r,e_n_r,e_RE_i,e_n_i,e_RE_z,e_n_z,m_g_corrected,m_r_corrected,m_i_corrected,m_z_corrected,ebv
3,1,0.041719,2.834674521202194,-53.95652455274381,0.011079016173265899,0.08172732547323669,12.9987,0.6455,12.6179,0.8063,12.2546,0.9598,11.8613,1.1259,0.0366,0.0055,0.0328,0.0043,0.0548,0.0083,0.0866,0.0138,19.39179972780267,18.996706818627548,18.779765818773352,18.711423937204774,0.013247969
3,4,0.041719,2.852407391719842,-53.9310223008958,0.7542563153759829,0.7327530262143149,6.0261,1.2663,6.2935,1.2493,6.5486,1.2331,6.8247,1.2155,0.0303,0.0133,0.0223,0.0083,0.0355,0.0115,0.0579,0.0197,15.41112954418684,14.802987255998694,14.498631432108837,14.34516771928826,0.013674323
10,4,0.051799,5.687584604767833,-20.58857817827894,0.7515989787655872,0.7163490152410059,24.9659,0.8662,24.0913,1.0386,23.2569,1.2031,22.3536,1.3812,0.02,0.0012,0.0136,0.0008,0.0221,0.0014,0.0371,0.0024,16.216952482610207,15.655040358105474,15.37406366038418,15.193902337554754,0.021346333
10,1,0.051799,5.653417994681938,-20.57092018426899,0.383245442548084,0.37449055192915104,nan,7.713,nan,5.1661,nan,2.736,nan,0.1055,nan,1.0338,nan,0.9901,nan,1.9078,nan,3.0885,18.486952238165447,17.990960857565444,17.6490307287411,17.572424076596544,0.021688515
13,1,0.041095,9.238683763702836,-63.44049451525331,1.4295784117550134,1.482558415429958,20.8522,0.8748,20.7105,1.3764,20.5753,1.855,20.4289,2.3731,0.0118,0.001,0.0092,0.0008,0.0151,0.0014,0.0245,0.0023,16.327586305388497,15.482353051795572,15.118212995770604,14.840901595455493,0.021494443
13,3,0.041095,9.295400900782896,-63.43775771911234,0.7423931583396133,0.7951693294974458,13.7446,1.2138,13.5688,1.4004,13.401,1.5784,13.2195,1.771,0.0054,0.001,0.0034,0.0006,0.0039,0.0007,0.0066,0.0012,19.95793560748737,19.377372199513804,19.090546902484153,18.746502228635773,0.021344265
13,4,0.041095,9.324959678182235,-63.44024534613383,-0.10097323957767479,-0.091294942967318,4.5703,1.4058,4.7439,1.4402,4.9094,1.473,5.0886,1.5085,0.0055,0.0039,0.0033,0.0025,0.0045,0.0027,0.0077,0.0044,18.07858222006012,17.526262850711714,17.287927793237,17.130076314951445,0.021237023
14,2,0.07588,9.421045190534482,-9.05643554421165,0.5999781423828399,0.586693429690655,13.1023,0.964,12.7876,1.031,12.4872,1.0949,12.1622,1.1641,0.0141,0.0018,0.0096,0.0012,0.0111,0.0015,0.0176,0.0024,17.872091876522127,17.058203270699384,16.667749356304768,16.429924223662987,0.034914233
14,1,0.077266,9.413276734868823,-9.046817280354563,0.7321272236746541,0.7799073847382729,19.443,1.1275,18.2468,1.4602,17.1054,1.7776,15.8699,2.1212,0.0301,0.0034,0.0195,0.0023,0.0251,0.0036,0.0415,0.0061,17.342374434038053,16.661640370039557,16.310863108298193,16.145948156814118,0.035117216
15,4,0.059258,9.496903749885028,-25.05817536248398,0.6309089375819337,0.6311054913930274,0.5802,4.2757,nan,6.2048,nan,8.0454,nan,nan,0.0079,0.1457,nan,0.1969,nan,0.3376,nan,nan,16.920960301084865,16.144681518986268,15.786250375268407,15.540036029179687,0.015810696
16,1,0.215976,11.98475234468605,-63.15271598449009,1.9322313884901448,1.9349013599866218,11.4528,0.8769,11.1095,0.9645,10.7819,1.0481,10.4273,1.1386,0.0111,0.0018,0.0074,0.0012,0.008,0.0013,0.0124,0.0021,17.509073043463346,16.723376470255392,16.332873829230813,16.226849371192586,0.01930333
16,3,0.215976,12.00294737230044,-63.13376969298704,1.278338589209799,1.1832246907404844,12.7563,0.7492,12.7991,0.905,12.84,1.0537,12.8842,1.2147,0.0133,0.0017,0.008,0.0011,0.0116,0.0015,0.0202,0.0027,17.929164194645363,17.311818633271013,16.970143843862367,17.02944284506023,0.019062782
18,1,0.159397,12.27927560073106,-18.2866320671963,2.2211280847235493,2.2534510772005802,5.4089,1.1446,5.1873,1.3634,4.976,1.5722,4.7472,1.7983,0.0048,0.0033,0.0028,0.0019,0.0036,0.0028,0.0063,0.0049,16.380572192026715,15.641727999143042,15.276256585516968,15.151133454392902,0.023887008
18,2,0.159397,12.29286562494236,-18.30786280759166,1.2105016200135186,1.234191169753382,10.233,0.614,10.2672,0.6808,10.2998,0.7445,10.3352,0.8135,0.0019,0.0004,0.0013,0.0003,0.0016,0.0003,0.0025,0.0006,18.278651086791854,17.87194578740853,17.555859692597956,17.659554223169543,0.02386131
18,4,0.159397,12.31221568686366,-18.31617999953638,2.428932339743561,2.4796061677794015,14.3749,0.7635,14.4356,0.8168,14.4936,0.8676,14.5564,0.9227,0.0177,0.0026,0.0124,0.0014,0.0194,0.0024,0.032,0.0043,18.34081000468629,17.674218346310877,17.147568719093996,17.012241809764085,0.023851948
18,3,0.159397,12.2954947848856,-18.27013099982027,1.9658462414824651,1.994746420460121,13.428,2.6474,12.9863,3.0101,12.5648,3.3561,12.1085,3.7308,0.0199,0.0042,0.0122,0.0024,0.0152,0.0033,0.0259,0.0058,17.08101878791064,16.199552410119953,15.778982521142268,15.573114799691544,0.024565043
20,1,0.041238,13.04012577583562,-1.119177251059751,0.8709726557884334,0.8977357621449258,34.2949,0.7657,32.8672,0.9628,31.505,1.1508,30.0303,1.3544,0.0154,0.0009,0.0116,0.0006,0.0134,0.0007,0.0195,0.0013,16.673171409225226,15.909468115165545,15.519258581199837,15.257586085333918,0.051570516
20,4,0.0413,13.05099114252429,-1.111288683922806,0.23954694620028327,0.2556932862123471,13.8501,1.2425,12.7863,1.3475,11.7714,1.4478,10.6727,1.5562,0.0278,0.0039,0.0145,0.002,0.017,0.0029,0.0325,0.0053,17.53553600124448,16.86771751360031,16.534315122285417,16.33546363077814,0.05183192
22,3,0.1259,14.40623730680628,-35.76529492217725,1.020946737719484,1.0527404815925507,15.6982,1.1487,15.6693,1.5471,15.6418,1.9272,15.6119,2.3387,0.019,0.002,0.0115,0.0012,0.0135,0.0015,0.0231,0.0025,17.939440022835587,16.8524265693137,16.400068411928462,16.123913015705202,0.015905386
22,4,0.1259,14.42210331313963,-35.76380560490426,0.8600554487987822,0.8998360284622979,6.8046,0.9459,6.5688,1.0209,6.3438,1.0924,6.1003,1.1698,0.025,0.0105,0.015,0.0058,0.0168,0.0068,0.0288,0.0124,19.672761917898534,19.216216629951948,18.86959739587361,18.896478658291013,0.015783668
22,1,0.1259,14.39405519174368,-35.7386845437449,1.1243459248678054,1.1610633528435432,11.325,2.3946,10.5999,2.7568,9.9081,3.1024,9.1591,3.4765,0.0266,0.0065,0.013,0.0031,0.011,0.003,0.0242,0.0065,18.867895030703817,18.454902767303313,18.150443137023274,18.18708671365764,0.015916472
23,1,0.067744,15.55490269161658,-17.22199811019127,1.2862583546259128,1.313306001550135,8.4301,1.0867,8.7909,1.147,9.1352,1.2046,9.508,1.267,0.0096,0.0029,0.0053,0.0018,0.0081,0.0023,0.0146,0.0038,16.536772893138902,15.774204927342327,15.41112690815755,15.199646005688017,0.022165973
23,4,0.067744,15.59404648858646,-17.18606974187302,0.578215755594945,0.5371062636261996,19.3508,2.0499,20.0865,2.5051,20.7884,2.9395,21.5483,3.4096,0.02,0.0023,0.0101,0.0011,0.0165,0.0017,0.0309,0.0033,17.64836976460654,17.119044995141444,16.832726445620953,16.717808065461824,0.023858592
24,1,0.025441,16.06999899516408,-51.03289212005716,0.16768701695756327,0.12487830540423239,57.7516,2.6943,61.052,3.3431,64.2011,3.9621,67.61,4.6322,0.0263,0.0011,0.0183,0.0008,0.0276,0.001,0.0455,0.0017,14.13595683588101,13.279298991913043,12.898904243027243,12.63645710362999,0.017685674
26,2,0.0638,16.81804207117206,-32.8427817921172,1.6539482439829651,1.708233364427942,19.4817,0.5078,19.1042,0.6747,18.744,0.8339,18.354,1.0063,0.0051,0.0006,0.0032,0.0004,0.0043,0.0005,0.0073,0.0009,18.98440393319426,18.720554022955405,18.48620683422519,18.486141962189176,0.029327404
28,1,0.0724,20.24462727220963,-32.06282642816967,1.847816572553091,1.9024458146172645,17.4979,1.2767,17.054,1.3601,16.6306,1.4396,16.1721,1.5256,0.0183,0.0019,0.011,0.0011,0.0151,0.0016,0.0262,0.0028,18.63589645255707,18.474475821546886,18.2334788511192,18.30933612449044,0.026235
28,2,0.0726,20.2526136443005,-32.05851136884929,0.8899292163055126,0.8795644789165511,10.0835,0.543,10.3687,0.6275,10.6408,0.7082,10.9353,0.7955,0.0103,0.0024,0.0077,0.0013,0.0122,0.0023,0.0198,0.0042,17.186983867205026,16.460542137214997,16.09049087891264,15.88387776863893,0.026182787
28,4,0.0352,20.29108124601455,-32.04061563232854,-0.13478715838496136,-0.2711311695105252,7.8737,0.6432,8.0469,0.7986,8.2121,0.9469,8.391,1.1074,0.0101,0.0036,0.0083,0.0021,0.0145,0.0042,0.0234,0.0074,17.10620219012364,16.63950986249302,16.3751367367706,16.298836381668465,0.026457714
29,3,0.115156,20.41619222635546,-38.07807236029036,0.6770904531124149,0.5309052930621405,15.476,0.7412,13.9924,0.9088,12.5769,1.0687,11.0445,1.2418,0.0139,0.0019,0.0086,0.001,0.0113,0.0017,0.0192,0.0032,18.074276961148524,17.440008662565557,17.04223400925151,16.925422045819815,0.017943224
29,1,0.115156,20.38887533531592,-38.07229220822765,2.158454106700402,2.2095105117630425,12.2932,0.6984,12.0622,0.7269,11.8419,0.7542,11.6034,0.7836,0.014,0.0022,0.0091,0.0011,0.014,0.0019,0.0237,0.0035,18.186270487293974,17.77074452604106,17.46811009672986,17.47612606878738,0.017932164
29,4,0.114883,20.43451926412359,-38.06105280715363,1.2182465786347567,1.2079719259071027,7.9402,1.1555,7.409,1.3579,6.9022,1.5511,6.3535,1.7602,0.0076,0.0025,0.0045,0.0014,0.0062,0.0023,0.011,0.0041,18.001311778405245,17.402231933503682,17.011620539856747,16.879513798426444,0.017960101
34,3,0.068968,24.6358900324604,-40.02196211047985,0.8684222897892315,0.9121237378498606,77.428,2.644,74.4018,2.7369,71.5145,2.8255,68.3889,2.9215,0.0516,0.0015,0.0305,0.0009,0.029,0.0008,0.0497,0.0014,17.87475174199996,17.565553404964785,17.33088988104492,17.32562545743846,0.013948152
34,2,0.068968,24.61344207589009,-40.00632048453307,0.7201095277121716,0.7427744583717555,13.5553,1.2462,13.6329,1.527,13.707,1.7949,13.7871,2.0849,0.0203,0.003,0.0113,0.0017,0.0164,0.0024,0.0296,0.0043,16.693050746750313,15.832239431647473,15.46839336398852,15.20983342815265,0.014003525
36,2,0.0425,26.8952270149351,-30.26768591844592,0.2560589231704906,0.26457801777060297,12.7935,1.6745,12.2872,1.7504,11.8041,1.8229,11.2811,1.9013,0.0067,0.0012,0.0038,0.0007,0.006,0.001,0.0106,0.0018,18.46008739034777,18.241172220367346,18.086251998507613,18.056337085213872,0.016626108
36,4,0.0428,26.91354851874674,-30.24911880652262,0.16771276315168393,0.18034224523372977,9.6617,1.151,9.6903,1.176,9.7175,1.2,9.747,1.2259,0.0048,0.0013,0.0029,0.0008,0.004,0.001,0.0071,0.0018,18.664619591919802,18.561444393910605,18.463068202115466,18.506454411741665,0.016972756
39,1,0.157394,29.6593525435057,-33.77359425372538,1.4104671065072303,1.459774156839261,9.963,0.8404,9.7964,1.4029,9.6375,1.9397,9.4655,2.5207,0.0148,0.0029,0.01,0.0022,0.0167,0.004,0.0281,0.0066,18.49050789029128,17.447586738143123,17.013858236327945,16.78187687130536,0.01881649
39,3,0.157394,29.6653533612545,-33.7557267984171,1.3163788746206695,1.3301885046270776,8.0183,0.8596,7.7929,0.9298,7.5778,0.9969,7.345,1.0694,0.0027,0.0009,0.0018,0.0006,0.0022,0.0008,0.0036,0.0013,17.731332162607504,17.409345060697497,17.026819537361057,17.255296384185158,0.019086022
39,2,0.157394,29.66166257692671,-33.74332914844585,1.8032959747155175,1.7797042288097646,14.6342,0.5795,14.7095,0.6601,14.7814,0.737,14.8592,0.8203,0.0105,0.0017,0.008,0.001,0.0131,0.0017,0.0213,0.0031,16.641410564358974,16.05820769991091,15.70516305600644,15.64984030512399,0.019050054
39,4,0.062604,29.68659056847958,-33.75728046432995,0.7357703394193713,0.7546969493904214,5.3664,1.4028,5.4623,1.6308,5.5537,1.8484,5.6527,2.0839,0.0052,0.0034,0.0036,0.0023,0.0057,0.0034,0.0095,0.0056,17.88188937645865,17.4897386811808,17.246260249176455,17.174111409382608,0.019105537
40,4,0.0665,30.97886528617959,-31.15557516968853,1.0816948843161498,1.1265879080382657,14.8916,0.5343,14.5148,0.6172,14.1552,0.6963,13.766,0.782,0.0038,0.0005,0.0028,0.0003,0.0038,0.0005,0.0059,0.0008,18.164502669570123,17.663438289168663,17.361984540562176,17.305370686854356,0.022416946
40,1,0.0665,30.9478588830863,-31.16082085071439,0.7250255928111056,0.7418478532399799,12.0249,0.4039,12.0586,0.4513,12.0907,0.4966,12.1254,0.5456,0.0073,0.0014,0.0052,0.0008,0.0074,0.0012,0.0121,0.0022,18.05949738534334,17.34747130111283,17.00545158839905,16.783781301740593,0.022319773
40,3,0.0289,30.96466705372731,-31.14377393611345,0.31864962031180255,0.2611188354542868,13.7588,3.8465,12.39,3.6282,11.0841,3.4199,9.6704,3.1945,0.043,0.0116,0.0265,0.0072,0.022,0.0067,0.0346,0.0109,16.38032513191848,16.075298117320642,15.910310837490488,15.815658502427285,0.022625748
43,2,0.060465,36.2089162292208,-27.28800563203144,1.086026384151344,1.124999459505558,11.419,0.5541,10.9518,0.6593,10.5061,0.7597,10.0236,0.8684,0.0058,0.0012,0.0036,0.0007,0.0047,0.0009,0.008,0.0017,17.557820007123514,17.000474965083452,16.719539559222877,16.589405716072054,0.013799462
43,4,0.2141,36.23801027176443,-27.29013761456291,2.2760144531706565,2.3150823744339313,15.9934,0.492,15.8966,0.6539,15.8044,0.8084,15.7044,0.9756,0.0109,0.001,0.0085,0.0006,0.0134,0.0012,0.0214,0.0021,18.340361458524455,17.680534390612202,17.196602796428262,17.228484065870074,0.014397512
45,4,0.01016,40.47213910499156,-20.81537556564252,-1.524835853067625,-1.5770829693640858,12.6372,2.2182,13.4792,2.095,14.2826,1.9774,15.1522,1.8502,0.0059,0.001,0.004,0.0007,0.0042,0.0005,0.0063,0.0007,17.539965844991347,17.16137725968089,16.948431854654764,16.911531404300597,0.028978743
45,1,0.01016,40.44927762952605,-20.79883391234892,-0.6552170979910255,-0.6997584487009956,60.4371,1.0373,59.3466,1.1265,58.3062,1.2117,57.1799,1.3038,0.0535,0.0011,0.036,0.0007,0.0422,0.0008,0.0669,0.0014,15.78196072055505,15.309461441927523,15.077879847158282,14.997374357408633,0.028452681
45,2,0.025821,40.45548347271463,-20.81498328999302,0.6407257486481779,0.6053889361945544,38.4525,2.4608,38.0174,2.3254,37.6023,2.1961,37.1529,2.0562,0.0434,0.0025,0.0294,0.0016,0.028,0.0014,0.0411,0.002,15.189764930315128,14.743408915866384,14.513003942667666,14.48011022032524,0.028673038
45,3,0.01016,40.46024699097511,-20.81220742929486,-0.14088317865207145,-0.13641779684405897,29.1625,1.3374,29.8608,1.3,30.5271,1.2644,31.2483,1.2259,0.0784,0.0038,0.0532,0.0024,0.0602,0.0025,0.0941,0.0041,15.936032834119901,15.522619300095297,15.304004357353728,15.252307285007568,0.028742889
47,4,0.069815,43.46510686074172,-41.97949312861047,1.1100660291870579,1.1414169097950104,9.7277,0.5217,9.7946,0.5695,9.8584,0.615,9.9274,0.6643,0.0077,0.0018,0.0049,0.001,0.0063,0.0013,0.0105,0.0023,17.215096985305124,16.619792678947324,16.310037965344314,16.158511589340833,0.014092954
48,1,0.0958,45.03859046574656,-36.38120277446424,0.4796555177430353,0.5302661306006797,22.8317,1.6369,22.2581,1.9212,21.7107,2.1925,21.1183,2.4861,0.0607,0.0049,0.0355,0.0026,0.0476,0.0038,0.0837,0.0071,17.719708642958384,17.010239480489986,16.643778303504963,16.484972010783576,0.017747942
48,2,0.0958,45.04357933448144,-36.35840573048463,0.9276487701216816,0.898364392375461,nan,0.8026,nan,1.9497,nan,3.0442,nan,4.2291,nan,0.2133,nan,0.2447,nan,0.2797,nan,0.3211,17.11662738387073,16.272901244026084,15.868502002573079,15.636212845749023,0.017829526
54,3,0.10668,52.95790597526705,-39.63148912885078,0.4211049308023114,0.5698379535067204,7.2915,0.6596,7.6421,0.7665,7.9768,0.8686,8.339,0.9791,0.0128,0.0036,0.0075,0.0021,0.0103,0.0027,0.0182,0.0047,18.98389378593594,18.274380271375122,17.837204927326823,17.678088471261983,0.016806008
54,2,0.10668,52.94671752743711,-39.6313705245943,0.7522203900289703,0.7382161037156649,nan,6.8806,1.0787,nan,2.0818,nan,3.1676,nan,nan,0.4131,0.0081,nan,0.0174,nan,0.0277,nan,17.73142399879534,16.996426512460758,16.585754446769766,16.418591909365094,0.016637748
54,1,0.10668,52.93920447662241,-39.61423111947493,0.9450985272727994,0.9825610508723077,7.8124,1.289,7.9009,1.3441,7.9854,1.3966,8.0769,1.4535,0.0186,0.0064,0.0114,0.0038,0.0135,0.0043,0.023,0.0073,18.319918660623845,17.809004450114706,17.43016889391913,17.38370188357086,0.016788945
56,3,0.1064,53.44363247558491,-30.33458516543448,1.0982682091217573,1.0506077153402256,21.317,1.1995,20.1592,1.4842,19.0545,1.7559,0.0,0.0,0.0258,0.002,0.0167,0.0013,0.0273,0.0024,0.0,0.0,17.162458711149803,16.381758065283485,15.97049773142139,15.754075668031959,0.014927684
56,4,0.1064,53.44537476493722,-30.30588441877911,1.4620068616054542,1.494078160644813,6.4792,3.808,6.5357,3.9744,6.5896,4.1331,0.0,0.0,0.0275,0.0194,0.0148,0.0097,0.0233,0.0152,0.0,0.0,18.318253383001544,17.39530444448666,16.913120907687283,16.71252955557151,0.01508493
56,1,0.130297,53.43533681994836,-30.31760628997305,1.9137286123627923,1.9595627684680164,10.5565,0.938,9.7433,1.3097,8.9675,1.6643,0.0,0.0,0.0072,0.0017,0.0045,0.0011,0.0068,0.002,0.0,0.0,17.426179375770914,16.514723007585452,16.019018078302445,15.792067008199234,0.015213116
60,1,0.004923,55.61115773427836,-41.1554598853192,-0.8698049907590164,-0.8164779818707437,23.3625,0.3164,23.3892,0.4288,23.4147,0.536,23.4423,0.652,0.0222,0.0018,0.0177,0.0012,0.029,0.0022,0.0468,0.0039,18.720903471743057,18.403821855735973,18.283601970143106,18.201618404342028,0.016171342
60,2,0.004923,55.61118847941587,-41.14467798349656,-0.9711211040381436,-1.0393964111458036,nan,nan,0.9155,nan,1.6865,nan,2.5211,nan,nan,nan,0.0074,nan,0.0185,nan,0.0311,nan,14.859595366356265,14.365825716668,14.140598284760584,14.060887788004372,0.016196558
61,4,0.030718,56.430349879522,-12.26294740384917,0.05948963188917844,-0.028303081082020398,24.1887,3.9117,24.8707,3.8468,25.5215,3.785,26.2259,3.718,0.0322,0.0039,0.0197,0.0025,0.0257,0.0026,0.0439,0.0042,17.083031007458388,16.580627259482924,16.36871465725414,16.20048615502774,0.063901246
61,3,0.030718,56.42954445264876,-12.29587363496046,1.1043910931885694,1.1294743959418412,7.7468,7.3857,7.4501,6.2939,7.167,5.2521,6.8605,4.1243,0.0478,0.0377,0.0276,0.0223,0.0192,0.0132,0.0331,0.0211,15.313324272488286,14.833172751968108,14.570929278318392,14.482969847611992,0.06231305
61,2,0.030718,56.42748324186661,-12.27369585735638,-0.29797615290778445,-0.4321065060571261,12.4697,0.7208,12.0831,0.8355,11.7143,0.9449,11.3151,1.0634,0.0084,0.0016,0.0054,0.001,0.0067,0.0013,0.0111,0.0022,17.516486946941708,17.021582549320662,16.725337245411502,16.49017349495467,0.06335367
65,3,0.014563,67.54549287179941,6.94415958300997,0.15449590773870092,0.04736701728824144,15.0621,0.5867,15.0824,0.6006,15.1017,0.6139,15.1226,0.6283,0.0211,0.0032,0.0156,0.0019,0.0182,0.0023,0.0272,0.0038,15.0292365335324,14.35676747250139,14.072920353907797,13.865954240967522,0.20575655
