Group,Gal,zmemb,ra,dec,logSFR_NUV,logSFR_FUV,RE_g,n_g,RE_r,n_r,RE_i,n_i,RE_z,n_z,e_RE_g,e_n_g,e_RE_r,e_n_r,e_RE_i,e_n_i,e_RE_z,e_n_z,m_g_corrected,m_r_corrected,m_i_corrected,m_z_corrected,ebv
66,1,0.067166,70.52219347840752,-23.24916053708371,1.182508161210702,1.2171425108670864,28.1906,2.2937,26.875,2.621,25.6198,2.9333,24.2609,3.2714,0.0349,0.0028,0.0204,0.0015,0.0264,0.0021,0.0463,0.0039,20.2260547670705,20.09613762899641,19.867710776075906,19.93868612059299,0.045358613
66,2,0.067166,70.54116695597808,-23.23700230467508,1.285238394252012,1.338506666621175,14.2687,1.9614,13.6044,1.9841,12.9705,2.0057,12.2844,2.0291,0.0137,0.0024,0.0081,0.0013,0.0102,0.0016,0.0178,0.003,20.631401912765327,20.49782358633025,20.313625472829468,20.676616089274663,0.046029452
66,4,0.067166,70.55179936391094,-23.2424223098053,0.47381582632372954,0.4472250100980606,10.8155,0.5228,10.6497,0.4858,10.4916,0.4505,10.3204,0.4123,0.0241,0.0044,0.0167,0.0024,0.0252,0.0044,0.0416,0.0079,18.83130351684523,18.7530331698888,18.542463526845374,18.68306485782891,0.045703657
67,1,0.075992,71.07582040865003,-21.87990448550879,1.7000353097890102,1.7426504104374363,14.9718,0.7501,14.5802,0.8468,14.2066,0.9391,13.8021,1.039,0.0087,0.0012,0.0054,0.0007,0.0069,0.001,0.0117,0.0018,20.37216693457805,19.003197025461215,18.470445221749735,18.031404332265407,0.05503123
67,2,0.075992,71.08374050309193,-21.87837950419339,1.0945275849586125,1.139335860110915,3.7449,2.285,3.7307,2.2164,3.7172,2.151,3.7026,2.0802,0.0053,0.0111,0.0035,0.0052,0.0049,0.0072,0.0082,0.0144,18.40933450440824,18.004932899572214,17.69339955436442,17.636886622008806,0.055256926
67,3,0.075992,71.10617325880328,-21.86501550591355,0.967164634051759,1.0058869532121655,8.1274,1.8729,7.9062,1.5917,7.6952,1.3234,7.4668,1.0329,0.0061,0.0023,0.0038,0.0013,0.0036,0.0011,0.0057,0.0019,17.619933928372145,16.80311879221869,16.41944920413906,16.169774794924088,0.05540152
69,1,0.079085,76.119033695372,-18.67883717310202,1.4822767860303347,1.4902629266271763,0.9062,nan,2.6859,nan,4.384,nan,6.2222,nan,0.0424,nan,0.2379,nan,0.4661,nan,0.7143,nan,16.007514748139755,15.292860967565943,14.918407106314433,14.71858861534969,0.056397155
69,3,0.079085,76.12872756807623,-18.69552750239949,1.5202103186267362,1.5746292820424177,17.21,0.9673,17.4222,1.2947,17.6247,1.607,17.8439,1.9452,0.0075,0.0008,0.0045,0.0005,0.0072,0.0007,0.0125,0.0013,18.21333144238984,17.830432508642165,17.578126912223837,17.561224569958576,0.057008445
74,2,0.105406,128.6674180043287,15.78626723646112,1.7441192703610255,1.7815370198926885,10.829,0.9877,10.7234,1.1213,10.6227,1.2488,10.5136,1.3867,0.0412,0.0066,0.0262,0.004,0.0383,0.0062,0.065,0.0108,16.592008003182432,15.861326631644916,15.412568042553715,15.259566754016449,0.037424065
74,3,0.10596,128.6843710942975,15.79049411645369,1.193902920547469,1.2428467861748391,1.6238,2.7485,1.6446,3.5411,1.6644,4.2974,1.6859,5.1161,0.0095,0.0595,0.006,0.0407,0.0081,0.0668,0.0136,0.1121,21.314473042180293,20.94005752336424,20.740585258251343,20.842134528803605,0.03737228
74,4,0.231664,128.7059611543737,15.79771320620018,1.814641621405574,1.8479178591354533,21.2967,7.7407,20.9042,7.4248,20.5297,7.1234,20.1243,6.7971,0.1775,0.0342,0.115,0.0217,0.1128,0.0197,0.1755,0.0306,18.733206456214077,17.947306313512588,17.548277303353238,17.45395138898857,0.03672075
75,1,0.029043,129.7108345362294,1.404989034976722,0.6930493990660338,0.6750198954636399,22.6987,1.7745,23.3501,1.8346,23.9716,1.892,24.6444,1.9542,0.0258,0.0022,0.0154,0.0013,0.0326,0.0026,0.0575,0.0046,15.814401695406326,15.562588836917143,15.307841631259414,15.282925495309941,0.05517295
75,3,0.029274,129.718088653798,1.399198747685501,1.180506144355208,1.2164003403969925,14.9267,4.7179,12.7453,4.196,10.6638,3.6981,8.4107,3.1591,0.0147,0.0042,0.0092,0.0026,0.0083,0.003,0.0131,0.005,15.46270253138743,14.797756346531036,14.497026853178825,14.322995798746138,0.05535798
79,4,0.039894,143.0551904226769,15.98970612539843,0.3423915745005992,0.36223136736683514,25.5296,1.6369,24.6064,1.8611,23.7256,2.0751,22.7721,2.3067,0.051,0.0036,0.0373,0.0027,0.06,0.0048,0.0986,0.0078,17.108476594510506,16.398567790940632,16.037838877296863,15.80521831470609,0.03822261
79,1,0.040354,143.0164322817605,16.01371716945271,0.025369152355764868,0.042839541066959086,10.8936,0.4533,11.3167,0.566,11.7203,0.6736,12.1572,0.79,0.019,0.0028,0.0174,0.002,0.0256,0.0035,0.0384,0.0057,18.092739609588453,17.707590228796036,17.517989299413074,17.42715793922226,0.039790135
85,3,0.022012,153.2552584410947,17.03427513335899,1.4496666996005452,1.4918306905575047,41.6149,0.9702,40.1949,1.0876,38.84,1.1995,37.3733,1.3207,0.0127,0.0005,0.0087,0.0004,0.0094,0.0004,0.0143,0.0006,14.159676761005413,13.384172783725397,13.023103710683067,12.778985826926661,0.032711726
85,2,0.022,153.2432671688487,17.03079459778517,0.05325333047822767,0.0011323051993663569,35.1355,0.6009,34.715,0.7188,34.3138,0.8312,33.8795,0.9529,0.0241,0.0013,0.0172,0.0008,0.0234,0.0012,0.0374,0.002,16.144277822541515,15.623123788471299,15.35155541163862,15.22364967913598,0.03277961
85,4,0.022102,153.2742230933507,17.04376906687544,-0.11573929662480609,-0.14066715006972785,23.6001,0.8746,22.8072,1.0073,22.0506,1.1338,21.2316,1.2708,0.0723,0.0043,0.0446,0.0025,0.061,0.0039,0.1044,0.0068,16.207088119179957,15.65805998351468,15.391914569768634,15.268702180102476,0.0326991
90,1,0.111183,160.0979346994472,24.218117062578,0.7040552281421366,0.6622027218896616,44.7024,2.4279,41.2282,2.6892,37.9133,2.9386,34.3249,3.2085,0.0926,0.0046,0.0597,0.003,0.0632,0.0036,0.1008,0.0059,21.13533447632176,21.09883815771958,20.732985623967572,21.372003208598375,0.022866905
90,3,0.04348,160.105463817595,24.22891625645232,0.06234338523106153,0.07681572495629929,11.8928,0.4533,11.4146,0.5303,10.9583,0.6038,10.4644,0.6834,0.0423,0.0075,0.0286,0.0043,0.0315,0.005,0.0488,0.0088,17.780757958055748,17.31919334464641,17.10316552254894,16.994299307577784,0.022847438
90,2,0.111183,160.0996401426918,24.23677740509459,1.1450770284564253,1.1809934605094643,6.4231,4.752,8.975,4.8768,11.4099,4.9958,14.0456,5.1246,0.0497,0.0304,0.0564,0.0228,0.0935,0.0233,0.1419,0.032,18.38313158229051,17.946021104631097,17.55540929402225,17.553470605446318,0.022828387
90,4,0.043596,160.1178137831449,24.23412248992252,0.8536695603782416,0.8591319324320352,5.5287,0.6178,5.337,0.7576,5.154,0.891,4.956,1.0355,0.0067,0.0038,0.0045,0.0025,0.0055,0.0032,0.0087,0.0054,15.859673531173726,15.18105609536144,14.824674049013964,14.602890946945015,0.022839496
91,1,0.022068,161.0694624321164,2.787771575071178,-0.1477391404868449,-0.21113033626037492,14.5551,2.2223,14.0642,2.5248,13.5959,2.8134,13.0889,3.1258,0.0109,0.0021,0.0063,0.0011,0.0091,0.0018,0.0162,0.0032,15.779178024264906,15.134582150483146,14.828900261731519,14.645164556669066,0.037806675
91,4,0.021862,161.0886590441903,2.793372537284227,0.477329125258132,0.5098082544195002,5.8679,8.9483,5.1188,8.2599,4.4041,7.6029,3.6304,6.8918,0.03,0.0492,0.0189,0.0317,0.0156,0.0326,0.0238,0.0517,15.76261863986201,14.968628263761824,14.547822233612317,14.261980092439092,0.037751343
91,3,0.101,161.0837845321902,2.805499092512202,2.31663445426652,2.365058445392421,10.0695,0.9339,9.5703,1.2187,9.094,1.4905,8.5784,1.7847,0.0096,0.0019,0.0068,0.0015,0.0104,0.0025,0.0169,0.0042,16.982119711491254,16.562629738373108,16.178387813906234,16.095995217495915,0.037757788
93,3,0.036855,161.8018864878908,-2.332915819015037,0.471168494824715,0.44053325595907644,nan,2.7837,nan,1.8864,nan,1.0302,nan,0.1033,nan,0.5594,nan,0.7509,nan,1.5299,nan,2.4406,16.180210506646326,15.712743397007014,15.441125670025867,15.356156340571662,0.0427374
93,2,0.0715,161.7988142070167,-2.311209411369505,0.7158860820967821,0.6249044199957048,17.002,0.6564,17.0367,0.8144,17.0698,0.9651,17.1057,1.1283,0.012,0.0012,0.0104,0.0008,0.0158,0.0014,0.0245,0.0024,16.966479293278063,16.431354358506415,16.105515021326756,16.005108606513723,0.043063596
96,4,0.028677,165.3026356518377,16.72426358807883,0.49719304255055263,0.42677256873332503,39.5345,0.9795,37.9,1.0567,36.3405,1.1304,34.6523,1.2102,0.0429,0.0015,0.0294,0.001,0.0314,0.0011,0.0478,0.0018,15.210015239178645,14.581255978545919,14.272087049253429,14.091550635989885,0.019108232
97,3,0.109589,167.5261035286813,-1.021252338016023,1.2498056775716861,1.3033253327150955,4.9786,1.4321,4.8736,1.406,4.7734,1.381,4.665,1.354,0.0106,0.008,0.0071,0.0049,0.0079,0.005,0.0125,0.0085,18.430725291834875,18.079456086662766,17.520880580990802,17.55813869719204,0.036855802
97,1,0.1085,167.5127542218795,-1.005626684312333,0.6668533140452588,0.6794375315056875,7.0635,1.4255,6.688,1.6471,6.3298,1.8585,5.942,2.0873,0.0155,0.0064,0.0098,0.0037,0.0108,0.0044,0.0176,0.0078,17.99413564501601,17.14723160904282,16.69059128025543,16.46374382895032,0.03710507
97,4,0.109589,167.5390798010606,-1.013468111430023,1.702543826886572,1.7489237762020373,10.9604,1.1703,10.7793,1.5688,10.6064,1.949,10.4193,2.3606,0.0175,0.0035,0.0107,0.0022,0.0169,0.0037,0.0293,0.0063,17.52280458494869,16.764024053838366,16.336157999997315,16.156076149577412,0.037153237
97,2,0.109852,167.5168502117463,-1.004677110111772,1.4231782167041853,1.4469489126410675,3.5769,1.0193,3.2702,1.2238,2.9776,1.4189,2.6608,1.6302,0.0074,0.0109,0.0054,0.0052,0.0055,0.0074,0.0077,0.0145,20.88243218465297,20.625147550204133,20.43545412410312,20.820916749031603,0.037206035
98,1,0.033857,167.9824744936344,29.43309680026038,0.18174772660812089,0.19805064396948424,9.9553,1.1846,10.0064,1.5317,10.055,1.8628,10.1077,2.2213,0.0344,0.0081,0.0301,0.0072,0.0503,0.012,0.0799,0.019,18.382485031560932,18.135257237846723,17.836869926999995,17.845523385941547,0.029222382
101,1,0.06271,169.9182950321516,-6.517915002121144,1.1288335082220673,1.1571584851240377,44.057,1.3508,42.4314,1.4026,40.8804,1.4521,39.2014,1.5057,0.212,0.0068,0.1479,0.0047,0.231,0.0079,0.3824,0.0133,17.856232985663837,17.440170830885712,17.058975212905622,16.995820416587712,0.04648475
101,2,0.06271,169.9192724902598,-6.499577417439074,0.720286381220145,0.6440299896072776,13.1701,0.4926,13.144,0.5618,13.119,0.6278,13.092,0.6992,0.0066,0.001,0.0047,0.0006,0.0062,0.0009,0.0097,0.0015,17.28793315759094,16.726548411495653,16.40489002827556,16.280837948530426,0.04717409
101,3,0.06271,169.9204890712538,-6.494103278591494,0.8655508770771387,0.8767326308736507,12.6796,0.4983,12.498,0.6132,12.3247,0.7227,12.1371,0.8413,0.0112,0.0018,0.0082,0.0011,0.0111,0.0017,0.0175,0.003,16.82505786875659,16.10777421266647,15.746868612342075,15.537942864849981,0.047331728
101,4,0.06271,169.9230100629089,-6.524597047655746,1.43975035131586,1.4809810939984942,19.6847,1.6022,18.6867,1.8275,17.7344,2.0424,16.7036,2.2751,0.0193,0.0021,0.0133,0.0013,0.0165,0.0018,0.0262,0.0031,18.00471376645229,17.554612322988422,17.28563442264596,17.224615014211913,0.04634477
104,4,0.062177,171.9805246572288,-0.4725503499350716,0.16738030689707983,0.14046094251211905,2.2174,1.6398,2.2595,1.7597,2.2997,1.8742,2.3432,1.998,0.0093,0.0283,0.0068,0.0192,0.0095,0.03,0.015,0.0502,17.855451247544853,17.256484295885002,16.96511026735198,16.82186268059471,0.031901795
104,2,0.062384,171.9601366068491,-0.4511256666447173,0.7365700758810139,0.7948485646217414,0.6495,0.8107,2.5443,0.5725,4.3523,0.3453,6.3094,0.0993,0.0084,0.0229,0.0055,0.0142,0.0071,0.007,0.0117,0.0074,18.64259967254261,18.33206341340647,18.141600223289302,18.13043404031143,0.031746883
105,3,0.06886,172.9441519508484,15.38917229504831,0.7447786435439969,0.7078653497222973,18.8629,0.9308,18.2403,1.0497,17.6463,1.1631,17.0033,1.2859,0.0217,0.0019,0.0066,0.0006,0.0173,0.0016,0.0361,0.0033,17.17625085832415,16.483733676446064,16.13321338362661,15.95077044428091,0.03508884
105,4,0.06899,172.9538411941126,15.40681461877469,1.0353542220059495,1.0713123879439426,11.6227,1.8257,10.527,1.6537,9.4816,1.4896,8.35,1.312,0.0118,0.003,0.0047,0.0011,0.0079,0.002,0.0166,0.0044,17.402907691331073,16.593623351704686,16.2539064954955,15.983460206210877,0.03497649
105,2,0.06886,172.9413327306714,15.41778817790734,1.1171256384851347,1.1598567815893066,16.1241,2.3707,15.541,2.3014,14.9847,2.2353,14.3825,2.1638,0.05,0.0072,0.015,0.0022,0.0391,0.0056,0.0823,0.0118,17.02031917966763,16.579471092792808,16.31080743562269,16.220900031303614,0.035166357
107,2,0.06264,174.1568297133209,21.69064871524099,0.3584944370952243,0.29593451049793984,53.0218,2.0532,56.6014,2.6956,60.0168,3.3085,63.7139,3.9721,0.2135,0.0073,0.1685,0.0055,0.2899,0.0091,0.473,0.0149,20.65050787847504,20.686617934396327,20.632097276775745,21.562647265083783,0.026176821
107,4,0.025207,174.1896907042591,21.710033858281,0.1890963659761411,0.147089224100851,14.9802,1.1485,14.7336,1.3215,14.4983,1.4866,14.2436,1.6653,0.0334,0.0044,0.0242,0.0031,0.0378,0.0049,0.0619,0.008,15.55708550284469,14.900928921702384,14.570456130668868,14.361804174098458,0.026091238
108,2,0.118659,174.2546993891416,12.45710497774324,1.5579487485187897,1.593941279261026,16.043,0.6712,15.1122,0.8686,14.224,1.057,13.2626,1.2609,0.018,0.0023,0.0119,0.0014,0.0145,0.0021,0.0234,0.0036,18.02398497261698,17.202702061762015,16.748983191700262,16.533069144067515,0.029116442
108,4,0.118659,174.2654179415284,12.45811032280742,1.256757804205355,1.2828663395529762,8.1122,0.6621,7.85,0.8389,7.5997,1.0075,7.3288,1.19,0.0157,0.004,0.014,0.0033,0.0215,0.0062,0.0332,0.0102,18.585363578711473,18.341141334878024,17.916433551096237,18.089788335284187,0.028953504
108,3,0.117315,174.2605911844514,12.45932558946077,1.3470778130831373,1.3246636558828637,9.7677,1.7087,9.3286,2.0371,8.9098,2.3504,8.4563,2.6896,0.0186,0.0048,0.0118,0.0032,0.0173,0.0053,0.0294,0.009,17.632217199654256,17.333683561253263,16.861508673362593,16.969926232697375,0.029027741
112,2,0.032261,179.0601589568412,25.35415458397431,-0.28379522817300895,-0.4078485086333945,21.7753,0.5907,21.4169,0.7773,21.0749,0.9554,20.7047,1.1481,0.0158,0.0017,0.011,0.0009,0.0178,0.0016,0.0298,0.003,17.252886008736784,16.81870845603738,16.557589548206995,16.485753795780955,0.017294025
112,1,0.032261,179.0536781221025,25.37739731079984,-0.14921292708958767,-0.057544477977042874,nan,3.0613,nan,2.3969,nan,1.763,nan,1.0769,nan,0.5335,nan,0.3972,nan,0.6473,nan,1.0596,20.055503924168793,20.268244825005347,19.97146127017071,20.25579852906127,0.017653314
113,1,0.08939,179.1824473723358,22.49848049142986,1.118760186363824,1.1469156975603472,6.3863,1.3651,6.0929,1.3935,5.8129,1.4207,5.5099,1.45,0.012,0.0068,0.0076,0.0043,0.0093,0.0055,0.0155,0.0093,17.759295027389918,17.382845976645648,17.045198364435958,17.059982977805305,0.028308049
117,4,0.075773,184.4438776336825,20.75444358665416,1.2183724270680774,1.2555010999099796,9.8838,1.5902,9.7642,1.904,9.65,2.2034,9.5264,2.5275,0.0118,0.0032,0.0075,0.002,0.0096,0.0026,0.0161,0.0045,16.960570532412834,16.0476167731134,15.666378716659404,15.402719853772515,0.02634996
117,1,0.075773,184.4295267561779,20.74184531738134,1.0828520595817395,1.1377787408258015,9.2829,0.8007,9.0822,0.9283,8.8907,1.05,8.6835,1.1818,0.0161,0.0035,0.0107,0.0023,0.0136,0.0031,0.0223,0.0053,18.643314254276362,17.880968491596068,17.322591742324985,17.137687533782245,0.02651297
117,2,0.123136,184.4356191549969,20.74147848383586,1.034235663704063,1.027543621076024,6.5754,1.1988,5.987,1.3271,5.4256,1.4496,4.8179,1.5821,0.0187,0.0087,0.0121,0.0059,0.0108,0.0067,0.0163,0.0105,17.996011139584244,17.300038674946258,16.88114558571904,16.74801826538684,0.026541576
121,2,0.073425,188.4074270292317,19.86575371114036,1.2905428425089855,1.334641152093159,11.6696,1.066,11.1662,1.1858,10.6858,1.3001,10.1659,1.4238,0.0198,0.0032,0.0142,0.0023,0.0212,0.0038,0.0346,0.0063,16.93674141396875,16.108282070611285,15.721824460612387,15.483216041154733,0.030106163
121,3,0.073886,188.4132149069272,19.87870153643733,0.4903296071092207,0.5167989059099813,13.0714,0.9046,12.7431,1.07,12.4299,1.2278,12.0909,1.3986,0.0082,0.0013,0.0052,0.0008,0.0069,0.0012,0.0115,0.002,17.923948582703147,17.472483334525442,17.157581014384768,17.117247959787598,0.030346503
122,2,0.068894,190.3133046107841,18.30414904898066,0.4072985313220929,0.4464284837787691,9.8886,0.8716,10.0707,0.9229,10.2444,0.9719,10.4325,1.0249,0.0653,0.0099,0.0525,0.0073,0.0904,0.0134,0.1469,0.0224,19.0104902964812,18.78055273086678,18.559458730579312,18.629369161609702,0.020603081
122,3,0.077262,190.3347780883998,18.30641529825251,0.40424044643423684,0.35244433258971064,17.3385,1.3324,17.2298,1.6685,17.126,1.9892,17.0138,2.3364,0.0374,0.0042,0.0212,0.0024,0.0356,0.0042,0.0636,0.0075,17.699290151104655,16.844841229676398,16.452876285964198,16.209778094428646,0.02138917
126,2,0.070755,195.7320321707602,5.540629306647933,1.3485313591469161,1.379728314652814,25.1139,1.3277,28.1759,2.1935,31.0975,3.0196,34.2602,3.9138,0.035,0.0025,0.0399,0.0027,0.0727,0.0047,0.114,0.0074,16.394372120690754,15.630491314178737,15.25192046342339,15.027263516895502,0.038204264
129,3,0.060895,197.1935285196431,28.88018549061634,0.43807182566333047,0.2848867375000985,34.3647,1.2158,34.5138,1.3998,34.656,1.5753,34.81,1.7653,0.052,0.0023,0.0382,0.0017,0.0615,0.0028,0.1008,0.0046,16.518239857575548,16.062679285073777,15.747611455948203,15.660437138269263,0.0096646845
132,1,0.060622,198.2608024976516,12.6977041752871,0.7480332133573384,0.738273692661048,16.9444,0.7361,18.8195,1.5344,20.6087,2.2961,22.5455,3.1206,0.0314,0.003,0.0368,0.0034,0.065,0.0061,0.1004,0.0094,16.32834431669572,15.583922214131782,15.216801527351356,14.99434712880153,0.023700604
132,4,0.030082,198.2811769270057,12.68375142899898,-0.21366674517611628,-0.21850435456643424,14.6546,0.924,14.3465,1.0974,14.0525,1.2629,13.7342,1.4421,0.0224,0.0025,0.0202,0.0023,0.0318,0.0041,0.0493,0.0065,17.71638780263034,17.404132384526893,17.157621600271735,17.138864445853798,0.023674829
132,2,0.029737,198.2685821305454,12.71326428388539,0.20575933847037753,0.07504644960052609,37.7527,0.8871,38.1159,0.9996,38.4623,1.1069,38.8374,1.2231,0.0498,0.0016,0.0451,0.0014,0.0734,0.0023,0.1148,0.0037,18.13708214234998,17.712737513532666,17.493995105967848,17.389675407586076,0.023628449
133,3,0.023963,198.4552197069566,6.962585863325409,-0.03752572139539545,-0.10462453911916114,40.9209,0.6517,40.6866,0.8362,40.463,1.0123,40.221,1.2029,0.0281,0.0009,0.0254,0.0008,0.0384,0.0013,0.0585,0.0021,15.800215075344347,15.27167635277813,14.976301966518115,14.818264618798022,0.032240037
133,2,0.023963,198.4402283438341,6.977091864346733,-0.36540799589476336,-0.30898909718847456,21.46,0.879,20.3277,0.8869,19.2474,0.8944,18.0779,0.9025,0.1361,0.0093,0.0945,0.006,0.1252,0.0091,0.2013,0.0155,20.147612525841964,20.0575774341087,20.07947763070032,20.242081312595808,0.03219276
