Group,Gal,zmemb,ra,dec,logSFR_NUV,logSFR_FUV,RE_g,n_g,RE_r,n_r,RE_i,n_i,RE_z,n_z,e_RE_g,e_n_g,e_RE_r,e_n_r,e_RE_i,e_n_i,e_RE_z,e_n_z,m_g_corrected,m_r_corrected,m_i_corrected,m_z_corrected,ebv
133,1,0.021535,198.4354238371457,6.992117184782036,0.9358134767267341,0.9720881719463677,42.4915,1.2375,41.8262,1.3768,41.1914,1.5096,40.5042,1.6535,0.0174,0.0008,0.0117,0.0006,0.0143,0.0007,0.023,0.0011,14.659049936989563,13.89921278833776,13.476299121387989,13.190301628925644,0.0320234
134,1,0.072823,198.5664910171698,17.23412448667367,0.9315577002491615,0.9129489620387634,12.2298,1.0345,12.1659,1.4005,12.1049,1.7496,12.0389,2.1276,0.0064,0.0011,0.0042,0.0007,0.0049,0.0008,0.0078,0.0013,16.927013867040554,16.477650066688867,16.20442117448802,16.121894768058848,0.021430343
134,3,0.072724,198.5766331723389,17.20442568463601,2.002004402383257,2.0539047662613132,18.1538,0.8705,18.4465,0.9342,18.7258,0.995,19.0281,1.0609,0.0401,0.0041,0.0281,0.0026,0.0396,0.0036,0.0642,0.0061,16.577900240448553,15.70737830736183,15.346386512615872,15.063629097168032,0.021611936
134,4,0.072823,198.577428067335,17.2472186772797,0.5848074950110469,0.6427162760279419,13.8495,0.9874,13.6065,1.1842,13.3746,1.3721,13.1236,1.5754,0.0119,0.0016,0.0076,0.0011,0.01,0.0014,0.0167,0.0023,18.58402742112567,18.364500159334384,18.104029775050048,18.138187683254152,0.021509185
139,3,0.081738,202.4912720525582,9.410954546484907,1.1516341600706248,1.146469880662691,6.3483,1.9247,6.0114,2.1708,5.6899,2.4056,5.3419,2.6598,0.0274,0.0252,0.0224,0.0174,0.022,0.0195,0.0265,0.0299,16.65014597017073,15.952916046288705,15.604116066176179,15.447263589442297,0.024700135
140,1,0.144162,203.3178121602868,11.07620638592481,0.5232984273834216,0.5735267579543386,19.9436,1.9611,19.9366,1.7966,19.9299,1.6395,19.9227,1.4695,0.1464,0.0134,0.0914,0.0078,0.1335,0.011,0.2285,0.0194,22.400503757832116,22.22111730003249,23.056981669192606,23.64905785885779,0.032465667
140,4,0.144162,203.3395211011225,11.1023216587484,1.1122414505187166,1.1121506553328988,6.8837,2.2595,6.6783,2.4061,6.4824,2.5459,6.2704,2.6973,0.026,0.0133,0.0183,0.0094,0.029,0.0155,0.048,0.0259,18.307295622027752,17.948373392089696,17.5567237436056,17.728125110215473,0.0330969
140,3,0.025391,203.3288817755592,11.11713539728828,0.4399201486209776,0.4379746849983448,35.7859,7.1749,30.8509,6.9005,26.1421,6.6387,21.0449,6.3553,0.1096,0.0117,0.0661,0.0078,0.0494,0.0076,0.0791,0.0116,15.923381944559257,15.211990976017367,14.880081221622708,14.665736748583365,0.03348682
143,4,0.022968,204.8841890871623,4.507998329909306,-0.11720648211730555,-0.06722433258692284,26.4918,0.8464,25.6886,0.8735,24.9221,0.8993,24.0924,0.9272,0.0085,0.0006,0.0054,0.0004,0.0071,0.0005,0.0119,0.0009,18.57830863139481,18.398718798752686,18.271308313457958,18.222454222631576,0.030774005
143,1,0.023086,204.8640211671729,4.510612238136396,0.3705378302375184,0.3364380341535682,7.0761,0.8908,7.1164,0.8758,7.1549,0.8614,7.1965,0.8459,0.0171,0.0058,0.0135,0.0035,0.0204,0.0053,0.0323,0.0092,15.635485813535764,15.139632644422106,14.85427503147687,14.711949467878187,0.031193567
148,1,0.083352,208.8225504975571,6.562008871012385,0.6761633148656401,0.6899372165588016,23.6686,1.2418,21.6783,1.3342,19.7793,1.4223,17.7236,1.5177,0.0392,0.0025,0.0255,0.0015,0.0266,0.0019,0.0419,0.0033,17.238155694061,16.268434827410683,15.844070738898546,15.565434722201392,0.024969792
148,3,0.083352,208.8462058638437,6.548350787055839,1.0136785503996926,1.0629855214525694,11.7442,1.6764,11.597,2.0047,11.4566,2.318,11.3045,2.6571,0.016,0.0034,0.0101,0.002,0.0124,0.0026,0.0208,0.0046,18.622772602800392,18.064958467040263,17.736160989994154,17.615528197268723,0.024912817
149,2,0.067956,210.4450919949291,-3.174171328079091,1.7757153081532344,1.8314440499471338,12.2701,0.5354,11.7738,0.6923,11.3001,0.842,10.7874,1.0041,0.0186,0.0024,0.0135,0.0016,0.0186,0.0026,0.0296,0.0045,18.526187104969488,17.815142767789684,17.457673843689584,17.2676743173161,0.06288157
149,1,0.067956,210.4362564194164,-3.156001730929726,1.21293121401877,1.2532887518486717,16.2183,0.8112,15.9435,0.8915,15.6813,0.968,15.3975,1.0509,0.0371,0.0038,0.0277,0.0024,0.0425,0.0042,0.0687,0.0071,17.254543350509046,16.312735871100642,15.838409401040446,15.518769734172066,0.06364775
149,4,0.067788,210.466954744732,-3.205265815364832,0.2202390317972185,0.2821413690714074,27.7953,0.7855,25.5089,0.9659,23.3273,1.138,20.9657,1.3243,0.0214,0.0014,0.0143,0.0009,0.0145,0.0011,0.022,0.0017,18.035253979467598,17.33317990225653,16.98882475752834,16.776710979018254,0.06122826
154,3,0.037372,212.8613899081116,-29.67362339446398,0.4863160735188661,0.46036314815202317,20.1399,1.6663,20.8407,2.2016,21.5093,2.7123,22.233,3.2652,0.0735,0.0063,0.0316,0.0025,0.0538,0.0041,0.108,0.0086,16.438423128733408,15.369502431605502,14.932613156016075,14.61170736204655,0.05995871
154,4,0.037372,212.8613665823259,-29.63580712305456,0.4071235222148335,0.380661891572073,6.5798,0.6195,6.6801,0.6424,6.7758,0.6642,6.8795,0.6879,0.0211,0.0068,0.0095,0.0024,0.0167,0.0045,0.0325,0.0097,16.049708048722845,15.419983962266954,15.139193541617697,14.951403433235738,0.05835739
159,2,0.055027,219.221051338999,12.13901051400059,1.0949145879815703,1.1406438830591323,16.9631,1.5653,17.0516,1.6248,17.1361,1.6816,17.2276,1.743,0.0442,0.005,0.0262,0.0028,0.0374,0.0038,0.0654,0.0069,17.188251674239535,16.47765663936456,16.162441683107865,15.954527607928528,0.027816731
159,4,0.188742,219.2652855248565,12.17632928967613,1.6704187501357204,1.7145994227144925,25.8339,0.8907,25.8049,1.2764,25.7772,1.6445,25.7472,2.0429,0.0188,0.0013,0.0134,0.0009,0.0206,0.0015,0.0338,0.0025,18.568035125056433,17.88147252508742,17.325708281935945,17.440845665365853,0.025694022
159,1,0.054808,219.2209261720926,12.16126139104753,0.5481028168457982,0.5798185264011515,1.1865,nan,1.9294,nan,2.6382,nan,3.4055,nan,0.0254,nan,0.029,nan,0.0563,nan,0.0896,nan,16.092280331664902,15.176370237189282,14.77932743216718,14.507079386082578,0.026866361
160,1,0.030605,219.6912603223076,9.04091980277455,-0.41635442458516536,-0.37790652350914655,6.3725,1.9063,6.0887,1.8237,5.8179,1.7448,5.5247,1.6594,0.0078,0.0042,0.0053,0.0026,0.0055,0.0025,0.0083,0.0041,18.128433870928188,17.621358181414248,17.44297907407645,17.302546520243677,0.036624976
160,2,0.030605,219.6972295133376,9.03095727003908,0.37063148464539886,0.4081369981396765,5.8455,4.0641,6.6603,3.9393,7.4377,3.8201,8.2793,3.6912,0.0386,0.0308,0.0303,0.0202,0.0499,0.0223,0.0808,0.0355,20.980064747916984,21.07647016503897,20.91418965277777,21.113613476741882,0.036746163
160,3,0.030822,219.7153122101575,9.046957064626492,0.20376137134947925,0.20973674789400754,5.5472,nan,3.7181,nan,1.9728,nan,nan,9.006,0.026,nan,0.0173,nan,0.0092,nan,nan,0.2409,17.135368192860962,16.50694622508507,16.235596369740648,16.03001627134467,0.036673956
160,4,0.086179,219.7307285148444,9.055148947980484,1.3352419157824862,1.3298874975594952,10.9904,0.8044,10.9386,0.8917,10.8892,0.9749,10.8357,1.065,0.0097,0.0018,0.0075,0.001,0.0112,0.0017,0.0178,0.003,17.125093331258647,16.75360793342558,16.43483888642049,16.452919529710147,0.036391232
164,1,0.07397,226.257393613647,8.709469189893905,1.1620102757173782,1.112395161946564,14.6275,1.3321,14.487,1.4363,14.353,1.5358,14.2079,1.6434,0.0111,0.0015,0.0072,0.001,0.0095,0.0013,0.0157,0.0021,16.549357463239364,15.963024189594066,15.621027425292576,15.48493826504063,0.033906676
164,2,0.07397,226.2709126721782,8.731861193811778,0.5462417834940112,0.6296959915662939,16.1659,1.692,14.7061,2.4875,13.3132,3.2466,11.8054,4.0682,0.0733,0.0142,0.0485,0.0111,0.0598,0.0192,0.0972,0.0315,18.741162492686016,17.79661188239761,17.347042311561417,17.06185783518968,0.03479361
164,3,0.073949,226.2740593596376,8.71686874945827,0.11238078535746254,0.1616621476789728,8.3617,0.3971,8.3642,0.4699,8.3665,0.5392,8.3691,0.6144,0.0138,0.0039,0.0113,0.0026,0.0153,0.0042,0.023,0.0071,17.87935878653811,17.18305668847196,16.844059449317257,16.654029414090147,0.034626346
171,4,0.112916,230.961707942046,2.665967989545834,1.248976602397935,1.2371128715330766,11.1392,6.8773,9.6354,6.3003,8.2006,5.7497,6.6474,5.1537,0.1639,0.0782,0.0949,0.0472,0.0612,0.0392,0.1051,0.0642,17.72456593744865,17.2294994857937,16.818158663699577,16.781193174168827,0.04453261
171,3,0.112833,230.9601570421855,2.672556271922697,0.6634607321693942,0.7390879861251065,13.4541,2.1125,13.8775,1.9715,14.2815,1.837,14.7188,1.6914,0.0185,0.0033,0.0118,0.0021,0.0171,0.0024,0.0289,0.0039,18.244091737843572,17.441742432118026,16.982307971976063,16.77245604902817,0.044658124
171,1,0.052511,230.9219656491059,2.666691082692337,1.1286275432720263,1.1485686867915454,34.382,1.2023,31.7543,1.4562,29.2472,1.6983,26.5332,1.9605,0.0236,0.0012,0.0149,0.0008,0.0196,0.0013,0.0329,0.0022,16.09820212631791,15.243989795071887,14.814963505358941,14.523270407087502,0.04530542
171,2,0.020865,230.9415084439488,2.67026416322864,-0.19673834702027193,-0.26607718789076884,6.6138,2.1561,7.0061,2.3761,7.3804,2.586,7.7856,2.8133,0.0167,0.0084,0.0155,0.0066,0.0272,0.0107,0.0433,0.0171,16.382538329042028,15.946439339434708,15.685919096558038,15.583887627465968,0.045394827
185,2,0.030818,312.4743758264021,-48.89632833344687,1.0624510924247694,1.1105070533669572,8.3385,1.502,8.8669,1.8135,9.3711,2.1107,9.9168,2.4324,0.0293,0.0082,0.0272,0.0068,0.0508,0.0122,0.082,0.0198,17.862647423599128,17.308612976266247,16.9233783575539,16.78394505655238,0.038336523
185,3,0.030818,312.5027975457372,-48.91636992468332,0.5548745576887093,0.5697327155981675,16.3301,0.908,16.7771,0.995,17.2036,1.078,17.6653,1.1678,0.0114,0.0014,0.0094,0.0008,0.0165,0.0015,0.0267,0.0026,16.329866554554165,15.787565219114827,15.49751552605939,15.355387315046716,0.03814484
185,4,0.030818,312.5096419987884,-48.89807021969206,0.05511561986672753,0.09231993791189552,32.1126,0.5236,31.4373,0.6267,30.793,0.7251,30.0955,0.8316,0.0106,0.0007,0.0076,0.0004,0.0121,0.0007,0.02,0.0013,18.225808088261058,17.828081001245316,17.55156656507386,17.481488561911576,0.038612045
186,3,0.094365,314.4895706185349,-24.94810710824377,nan,1.6861681964020114,5.4471,0.9389,0.0,0.0,5.7368,0.9464,5.8899,0.9503,0.0097,0.0066,0.0,0.0,0.0074,0.0035,0.0112,0.0059,nan,nan,16.54203134561306,16.366511132325744,0.06218225
186,4,0.094365,314.4941688273316,-24.96287790106267,nan,1.5263001187664784,nan,6.8073,0.0,0.0,1.1671,nan,1.7585,nan,nan,4.3741,0.0,0.0,0.0972,nan,0.1522,nan,nan,nan,16.95509888181582,16.876046482444107,0.06236795
188,3,0.055752,314.8658029127148,-60.67951356115095,1.0456655474227023,1.017791322476203,26.0321,4.1715,26.9401,5.0788,27.8064,5.9445,28.7443,6.8817,0.0875,0.0104,0.0476,0.0057,0.0807,0.0092,0.1465,0.0167,16.523146896206118,15.994001056098883,15.752757023847245,15.625910903011237,0.040596966
188,1,0.055752,314.848228737484,-60.66764493567462,1.1194260785485053,1.1216550612740104,nan,0.8745,nan,1.6494,nan,2.3888,nan,3.1892,nan,0.1291,nan,0.1322,nan,0.1569,nan,0.1984,15.129269692019305,14.240152310786682,13.878337290933642,13.60397553228233,0.04092898
189,3,0.029797,319.3556826032616,-35.91792837255518,nan,0.5619691735789889,25.9244,1.9534,27.7094,2.3266,29.4125,2.6827,0.0,0.0,0.0198,0.0016,0.0195,0.0014,0.0378,0.0028,0.0,0.0,nan,nan,16.891309403801888,nan,0.06756172
189,2,0.029797,319.3494413525481,-35.92204608091316,nan,-0.08566181156736974,11.1068,1.0678,12.2061,1.1353,13.255,1.1998,0.0,0.0,0.019,0.0038,0.0195,0.0031,0.0285,0.0047,0.0,0.0,nan,nan,16.98564849536886,nan,0.06756886
189,4,0.029797,319.3614926524389,-35.92601140014751,0.044705594484316435,-0.03491494966580788,10.4372,1.3087,12.405,1.4661,14.2826,1.6164,0.0,0.0,0.0186,0.0035,0.0233,0.0032,0.0386,0.0049,0.0,0.0,16.774104775292763,15.512649257951928,16.664677085673127,nan,0.0671943
194,1,0.067693,330.1682493429522,-42.81854129533422,0.729912799263067,0.7450558637788607,15.8099,0.9135,14.858,0.8448,13.9497,0.7793,12.9665,0.7083,0.0851,0.0089,0.0487,0.0041,0.0693,0.007,0.1234,0.0135,17.26528162060176,16.645872831630925,16.318118252878833,16.181683002569272,0.013056566
194,4,0.067693,330.211453243805,-42.8283383241871,0.4556906957373599,0.39099376127792773,17.1391,0.73,16.8254,0.8305,16.5261,0.9264,16.2021,1.0302,0.0106,0.0014,0.0058,0.0007,0.0091,0.0012,0.0165,0.0022,16.989462354874348,16.339241526675742,16.017783827166227,15.883991843758286,0.012926363
194,2,0.067693,330.1806055696276,-42.82142188853504,1.6723837187031858,1.7211739219494806,20.0364,0.5641,19.64,0.6829,19.2619,0.7963,18.8525,0.9191,0.0107,0.0009,0.0067,0.0004,0.0105,0.0008,0.018,0.0016,16.6641517410614,15.81843620832707,15.458631122149754,15.169999219795212,0.013006653
195,4,0.07177,330.6448439367783,-22.90050394610396,0.31728082515554945,0.25780256115766065,11.7316,0.4372,11.7757,0.5385,11.8177,0.6351,11.8633,0.7397,0.0085,0.0012,0.007,0.0008,0.0122,0.0017,0.0197,0.0029,17.922480484501854,17.353440095278206,17.06008234556317,16.93216189617876,0.026839491
196,1,0.0342,332.1212838678745,-57.27773774592522,0.3228321072321094,0.36149651164955543,3.3591,1.1639,3.297,1.326,3.2378,1.4807,3.1737,1.6481,0.0019,0.0028,0.0013,0.0021,0.002,0.0034,0.0033,0.0057,17.878713022208938,17.46620097197214,17.240029180940873,17.154530334669314,0.022832476
196,3,0.0342,332.1321567400203,-57.28301894705007,0.02264810307331011,0.05307923348040333,19.501,1.0816,19.9518,1.3352,20.3819,1.5772,20.8475,1.8391,0.049,0.004,0.05,0.004,0.092,0.0075,0.1463,0.0119,18.814212372514657,18.508462172729626,18.330581724571754,18.267939899990154,0.022783559
199,2,0.0332,334.6639509486999,-24.17093920143219,0.7508218725019198,0.7808140013300644,36.631,1.7457,36.8058,1.7389,36.9726,1.7324,37.1532,1.7253,0.0479,0.0021,0.0286,0.0012,0.0393,0.0016,0.0684,0.0028,16.184850262864963,15.28388893494168,14.84917475558388,14.461469356019204,0.035009988
201,3,0.044191,335.6026170743777,-61.26484286143308,0.16941248882026017,0.1892663246186892,13.1792,0.846,12.6094,0.9912,12.0657,1.1297,11.4772,1.2796,0.0091,0.0014,0.0055,0.0008,0.0077,0.0012,0.0133,0.0022,17.595703251445286,17.048838762468304,16.737978875366775,16.602455069876008,0.0352306
201,2,0.044191,335.5996443886925,-61.27986027285171,0.7753517956933678,0.8039411172294599,1.7417,2.0378,1.9301,2.3889,2.1099,2.724,2.3046,3.0867,0.0085,0.0408,0.0055,0.0248,0.0073,0.0282,0.0122,0.0479,16.126756147485782,15.25451765160846,14.856115593663432,14.581622790730679,0.035134714
201,4,0.044191,335.6321568483304,-61.29583388651325,0.3134381206904848,0.3556929394588604,16.233,0.9431,16.6406,1.2702,17.0295,1.5822,17.4504,1.92,0.028,0.0027,0.0236,0.0022,0.0417,0.004,0.0674,0.0066,19.73728182284354,19.04924272002361,18.59844483478358,18.45958534366155,0.034992084
202,2,0.0509,336.3657338106652,-27.70253071905433,1.0228931399998942,1.0551848612000576,19.9446,1.3647,20.149,1.719,20.344,2.057,20.5551,2.4229,0.011,0.0011,0.0072,0.0007,0.0137,0.0013,0.0236,0.0023,16.90726716366422,16.13170307686424,15.807259101987903,15.551777573024511,0.018384205
202,3,0.186063,336.3831938210164,-27.70142831744614,1.9331517083856706,1.9749155990125598,9.4593,1.085,8.8295,1.1098,8.2286,1.1334,7.5782,1.159,0.0239,0.0049,0.0146,0.0033,0.0243,0.0064,0.0423,0.0109,18.281911235452817,17.726878838615512,17.404485526520258,17.42442751800014,0.018322498
204,2,0.0621,338.077933941519,-25.44826101628676,nan,0.20364296687837324,23.9287,0.7718,0.0,0.0,21.5373,1.0942,20.2733,1.2646,0.0773,0.0051,0.0,0.0,0.1018,0.0078,0.1548,0.0125,nan,nan,17.005038373076417,16.940166155139284,0.026364917
204,4,0.0363,338.1124436370977,-25.42637314902058,nan,1.1168537763750095,28.8852,1.5751,0.0,0.0,29.1137,2.4742,29.2345,2.9493,0.0327,0.0025,0.0,0.0,0.0291,0.0023,0.0489,0.0038,nan,nan,14.216093388747007,13.885581489627617,0.026670478
205,2,0.055939,338.2875656427148,-60.92516658869187,0.4839260001946606,0.49019400168292293,13.9089,4.0888,14.087,4.8504,14.2569,5.577,14.4408,6.3636,0.0228,0.006,0.012,0.0032,0.0172,0.0043,0.0319,0.0081,17.47236216200649,16.723170284681252,16.378182744186017,16.17317919374998,0.026471628
205,1,0.055939,338.2640070806825,-60.9110502359763,1.6337495894592706,1.6879839876159402,11.0069,1.4278,9.9584,1.4608,8.9581,1.4922,7.8751,1.5262,0.0118,0.0025,0.0073,0.0014,0.0073,0.0016,0.012,0.0028,18.553348664519255,18.419968233965115,18.230907078817783,18.284378324379713,0.026766077
205,4,0.054818,338.3209427720652,-60.92597572467674,0.5166085255747959,0.5441158344777914,10.0325,1.5847,10.2799,1.5483,10.5159,1.5135,10.7714,1.4759,0.0125,0.0032,0.0069,0.0019,0.0101,0.0022,0.0183,0.0039,16.298962119543326,15.37309089286671,14.987589661160289,14.704482290153516,0.026472494
209,3,0.0744,343.2215152223864,-24.97424294348244,nan,0.24669064517724593,11.9641,0.8324,0.0,0.0,10.603,1.337,9.8836,1.6036,0.0137,0.0026,0.0,0.0,0.0137,0.0027,0.0213,0.0045,nan,nan,17.93206195736351,18.01621356561585,0.025584737
209,2,0.0742,343.2062039909486,-24.96546547718215,nan,0.7027422889253359,4.3398,4.2592,0.0,0.0,5.3422,3.6465,5.872,3.3227,0.0545,0.0888,0.0,0.0,0.0544,0.0466,0.0861,0.0698,nan,nan,16.63484088256687,16.4610284370806,0.025813174
209,1,0.079258,343.1982580892699,-24.94512935850476,nan,1.0530578995029796,36.7439,0.8214,0.0,0.0,31.9521,1.1948,29.4194,1.3921,0.0435,0.0022,0.0,0.0,0.0248,0.0013,0.0378,0.0021,nan,nan,15.637927955887314,15.22073656508915,0.026288219
210,3,0.0323,343.547251313443,-18.15967245883559,nan,-0.4498774590414243,14.676,1.0232,0.0,0.0,14.67,1.2589,14.6668,1.3835,0.0504,0.0051,0.0,0.0,0.0795,0.0081,0.121,0.0126,nan,nan,17.244758521939364,17.132126786731686,0.041308858
213,3,0.078681,347.4462482418533,-48.58462705000017,1.2092325789108145,1.249717787554001,8.021,0.817,7.609,0.9509,7.2159,1.0787,6.7904,1.2169,0.0091,0.0026,0.0057,0.0016,0.0076,0.0024,0.0129,0.0041,18.04377139583723,17.524110484220646,17.211328464489693,17.127210859634438,0.013657797
213,1,0.078681,347.4357017426645,-48.56294685068662,0.6494441891716551,0.6464227028027931,14.2253,1.2042,13.6079,1.2767,13.0188,1.3459,12.381,1.4209,0.0111,0.0016,0.0066,0.001,0.0092,0.0014,0.0161,0.0024,18.041904350114198,17.547470994141452,17.235510836876234,17.151360279291524,0.014222773
213,4,0.078681,347.4574403050963,-48.57106160520841,1.3119364787065777,1.3032015806034902,12.1807,0.5871,11.9277,0.7122,11.6862,0.8316,11.4248,0.9608,0.0103,0.002,0.0064,0.0012,0.0094,0.0018,0.0161,0.0032,16.41028607220248,15.897248636821965,15.561633703483453,15.470832940974093,0.014161017
213,2,0.078681,347.444762394276,-48.55384331812657,0.8062717529618251,0.8011958728207063,22.1153,1.1294,22.4551,1.5287,22.7793,1.9096,23.1302,2.322,0.0148,0.0011,0.0124,0.0009,0.0214,0.0016,0.0346,0.0026,17.179797507417952,16.672079694280335,16.354468076751317,16.302393974697623,0.014085347
