Group,Gal,zmemb,ra,dec,logSFR_NUV,logSFR_FUV,RE_g,n_g,RE_r,n_r,RE_i,n_i,RE_z,n_z,e_RE_g,e_n_g,e_RE_r,e_n_r,e_RE_i,e_n_i,e_RE_z,e_n_z,m_g_corrected,m_r_corrected,m_i_corrected,m_z_corrected,ebv
214,3,0.050175,351.9164013171111,-47.06861576056008,0.32313438574746733,0.37612461264864017,17.2602,0.5358,17.1265,0.6253,16.999,0.7106,16.861,0.803,0.0341,0.0037,0.0233,0.002,0.0362,0.0035,0.0602,0.0064,18.727027498519917,18.328293743417763,18.088042058602905,18.03946121410429,0.009192308
214,4,0.050175,351.9253353517234,-47.04079402117257,0.9207324896102289,0.8958243101977228,12.7065,0.7176,12.6633,0.9312,12.622,1.135,12.5774,1.3555,0.021,0.0034,0.0172,0.0022,0.0298,0.0044,0.0483,0.0076,15.846853430874422,15.335357997284973,15.048148302469519,14.963116494765043,0.010034462
215,1,0.1242,352.3669590000344,-32.44754306333219,1.1096016856541606,1.141477090179018,21.463,0.7807,19.5092,1.2754,17.6449,1.7473,15.6269,2.2582,0.0347,0.0016,0.0225,0.0011,0.024,0.0019,0.0381,0.0031,20.987874409267796,20.82253613649267,20.44079841291383,20.91213752099645,0.016654084
215,2,0.1241,352.3715011013849,-32.427391174955,1.0831833445619203,1.1177857682671561,16.4875,0.657,14.2502,0.827,12.1154,0.9891,9.8045,1.1647,0.0208,0.001,0.0141,0.0009,0.0133,0.0014,0.0196,0.0022,18.355908938637594,17.756042081498737,17.371949289461696,17.315630676434903,0.016606642
215,4,0.1247,352.389367184466,-32.44844962763192,0.8951108846040476,0.8481539677089867,17.0121,0.6665,15.0113,0.756,13.1022,0.8414,11.0356,0.9339,0.048,0.0023,0.0317,0.0018,0.0319,0.0027,0.0491,0.0043,17.307785049519435,16.29848264544096,15.851290529953692,15.618864137345655,0.016612513
216,2,0.100413,352.534309029643,-44.20566659568149,0.8821961901328255,0.7976406208329703,3.6915,2.371,3.5782,2.1619,3.4702,1.9624,3.3533,1.7464,0.0133,0.0307,0.0086,0.0158,0.0123,0.0216,0.0206,0.0408,17.45770965986098,16.85689569961625,16.466049506381374,16.341015994055482,0.012286343
219,1,0.151401,354.8725750680164,-38.68281662956218,0.8286014803715904,0.7276571948382013,11.4058,0.484,11.1406,0.5967,10.8876,0.7043,10.6137,0.8207,0.0101,0.0017,0.0068,0.001,0.008,0.0014,0.0127,0.0024,17.645639813182285,16.663915783708802,16.217837060853224,16.005486736208955,0.014860652
219,3,0.151401,354.884141158829,-38.66708450291387,1.834028231168487,1.8438866058989234,17.1819,2.5678,17.3192,3.3923,17.4502,4.1789,17.592,5.0305,0.1018,0.0162,0.0585,0.0089,0.0724,0.0124,0.1286,0.0225,19.362982712888247,19.042538629992833,18.556084613947085,18.773238572692193,0.015590299
219,2,0.151401,354.8820962678649,-38.66287818241952,1.4744486987714414,1.5138965263374686,2.5951,2.3246,2.7124,2.3292,2.8243,2.3335,2.9455,2.3382,0.0063,0.0176,0.004,0.0102,0.0049,0.0122,0.0081,0.0215,20.842617403349912,20.612947047199285,20.237864397772668,20.761472737473753,0.015677394
222,3,0.0656,356.097101122869,-26.03414898592299,nan,0.20061849207426796,7.9864,0.489,0.0,0.0,7.3152,0.6308,6.9605,0.7057,0.0161,0.0061,0.0,0.0,0.0161,0.007,0.0256,0.0112,nan,nan,17.84997618153869,17.77302769189093,0.022182597
222,1,0.0653,356.0772525732302,-26.03991579791621,nan,0.634773124440656,9.3019,0.7425,0.0,0.0,9.407,0.8217,9.4626,0.8636,0.0121,0.0036,0.0,0.0,0.0149,0.0035,0.0224,0.0058,nan,nan,17.252113587606175,17.198706673363706,0.021982241
222,4,0.0473,356.1180250548215,-26.03973882423549,nan,0.5090303198980664,13.4464,1.1301,0.0,0.0,13.2706,1.6674,13.1776,1.9513,0.0088,0.0013,0.0,0.0,0.012,0.0018,0.0182,0.0028,nan,nan,15.485258330185648,15.296725188056127,0.022598801
223,3,0.004003,357.5307058824425,-47.1908624101798,-1.1697409881734995,-1.1604827258113044,46.312,3.3246,50.0284,3.8814,53.5744,4.4126,57.4129,4.9877,0.0691,0.0034,0.0402,0.002,0.0555,0.0024,0.098,0.0041,15.281055162590182,14.52028204259344,14.18278309243672,13.964116403533033,0.014474443
223,4,0.004003,357.5591551925609,-47.17951822743905,-1.5069743392139232,-1.4884750145448837,10.5565,1.0906,10.1492,1.3361,9.7605,1.5705,9.3397,1.8241,0.0042,0.001,0.0025,0.0006,0.0034,0.0008,0.0058,0.0014,17.24083259771382,16.527545025768635,16.155138038889916,15.944336309420004,0.014398219
223,1,0.004003,357.5073170890037,-47.1479227381393,-1.036124014114014,-0.983762467539588,10.4462,0.5323,10.5866,0.5735,10.7206,0.6129,10.8657,0.6554,0.0319,0.0047,0.0273,0.0025,0.0366,0.0043,0.0541,0.0078,18.983054327940525,18.682502600489865,18.56090142746806,18.49244982737534,0.015321258
227,1,0.055448,4.225187674543504,-51.08605817611758,0.9742442951036221,1.020710940921786,22.8158,1.8359,19.8757,1.9608,17.0704,2.08,14.0337,2.2091,0.0348,0.0034,0.0194,0.002,0.0132,0.0019,0.0247,0.0032,19.429002317462828,19.50506595748312,20.72102804053796,21.941227336751073,0.018877365
227,2,0.055448,4.235561687625344,-51.06916144689757,0.8480889061703412,0.844126197483348,11.2654,2.0755,11.9861,2.339,12.6737,2.5904,13.418,2.8625,0.0218,0.0049,0.0137,0.0029,0.0153,0.0028,0.0253,0.0048,16.489284513020337,15.87174636998039,15.548705604156487,15.393367339278468,0.01840152
227,4,0.055448,4.267116172257374,-51.06510107078663,0.9060035849005423,0.9571907673157405,4.3382,1.1485,4.5924,1.256,4.835,1.3586,5.0976,1.4696,0.0055,0.0041,0.0037,0.0027,0.0046,0.003,0.0075,0.0047,18.55817695405673,17.979221649719566,17.65409710408481,17.536252345289345,0.017599562
227,3,0.055448,4.248883098900224,-51.038932954875,1.5431627084230488,1.5968809390474537,12.6493,0.8445,12.5754,0.9678,12.505,1.0854,12.4287,1.2127,0.0216,0.0029,0.0143,0.0018,0.0165,0.0022,0.0264,0.0036,17.53050967690712,16.75484003171408,16.361971367166323,16.15884090953637,0.017795358
230,3,0.042866,27.48574877761106,-27.8187794532997,1.1747572648538558,1.163314301600625,24.6329,0.9885,24.1194,1.2273,23.6294,1.4551,23.099,1.7017,0.0065,0.0006,0.0046,0.0004,0.0056,0.0005,0.0088,0.0008,15.267057960541349,14.551706081536887,14.189323252023087,13.956931272012596,0.01670039
230,1,0.088744,27.46342358877521,-27.82211553235923,0.4329522663406742,0.5168513373163588,18.8856,0.6959,18.5508,0.9306,18.2314,1.1544,17.8856,1.3967,0.0112,0.001,0.0066,0.0006,0.0098,0.0009,0.0172,0.0017,21.882304149843247,21.988997525805065,21.54886748489824,22.372130569818538,0.016425818
230,5,0.088395,27.50007935114963,-27.81807803003387,1.2948577558832195,1.3320417013081425,nan,8.7982,0.8527,nan,1.4027,nan,1.998,nan,nan,0.5551,0.0125,nan,0.0202,nan,0.0312,nan,18.42185396289548,18.056112867477104,17.72696177726194,17.719665125274968,0.016837442
230,4,0.042866,27.4914190220405,-27.81209212365086,1.0381882282250796,1.0702000448396216,8.8806,0.629,8.7772,0.8673,8.6786,1.0946,8.5719,1.3407,0.0234,0.0057,0.0181,0.0034,0.0295,0.0067,0.0479,0.0118,16.367173989173544,15.696694694284504,15.352591497271971,15.142033362808169,0.016820326
231,5,0.043634,36.83891221791691,-3.900580587242132,0.017883341543441844,0.11731448305224745,2.8273,0.6845,2.8118,0.7061,2.797,0.7268,2.781,0.7491,0.0133,0.0058,0.0103,0.0042,0.0161,0.0071,0.0259,0.0118,20.459370411218742,20.476699672497464,20.383952406307685,20.467967876513338,0.029404823
231,1,0.043634,36.80908807486127,-3.877155094496457,0.1565456636667868,0.12874033279805985,14.3556,2.2392,13.0616,2.1918,11.8269,2.1465,10.4904,2.0976,0.017,0.0022,0.0101,0.0013,0.0077,0.0011,0.0126,0.0018,17.497649085583912,16.794459223180333,16.485915590503854,16.276055485301473,0.030540712
235,3,0.05828,66.73140597687143,-49.12506145178234,0.8200300824486177,0.8056263678166502,27.9646,4.984,25.67,4.966,23.4808,4.9489,21.1109,4.9304,0.0763,0.0093,0.0493,0.006,0.044,0.0058,0.0664,0.009,16.615279494803595,16.28215593533006,16.02985654817388,15.976367476069791,0.020014493
235,1,0.05828,66.71578600950266,-49.11614529629508,0.7552310597765608,0.7352717025366324,11.1825,1.0916,11.0889,1.231,10.9997,1.3639,10.903,1.5078,0.0154,0.0024,0.0101,0.0015,0.0168,0.0026,0.0286,0.0045,17.097036902836557,16.732177579160552,16.447120258744636,16.45058755637045,0.02021754
237,5,0.026321,71.57139410468248,-62.40412860209302,1.350120137422886,1.3973472531751838,24.833,0.8212,23.7608,0.8848,22.7379,0.9455,21.6305,1.0112,0.0087,0.0008,0.006,0.0005,0.0061,0.0006,0.009,0.0009,15.186417481826828,14.343656347585881,13.952517870176772,13.683061796039253,0.035407055
237,3,0.026321,71.50284145323981,-62.40237746487297,-0.18776202730314928,-0.18557557951035974,19.3114,0.6274,19.6289,0.705,19.9318,0.779,20.2598,0.8592,0.0074,0.0008,0.0047,0.0006,0.0065,0.0007,0.011,0.0011,17.12186462297933,16.327475285619915,15.973251118616988,15.733750325973016,0.034941804
237,4,0.026321,71.5550729964343,-62.39761875646517,0.1742384902526144,0.11153068080524342,2.9991,nan,17.4122,nan,31.1644,nan,46.051,nan,0.1262,nan,1.4644,nan,2.7809,nan,4.2073,nan,15.309107500162288,14.59223271114082,14.297651576724217,14.039741251883699,0.03532291
237,1,0.026321,71.45481386898662,-62.41776569133625,-0.2823894484081304,-0.24176178920186153,6.6428,5.2923,4.5479,8.391,2.5491,nan,nan,nan,0.0386,0.0424,0.0255,0.0628,0.0134,nan,nan,nan,18.55734571058992,18.37449927681366,18.30880335626902,18.252787430403163,0.034477323
241,5,0.042866,142.0325901872984,26.49247322565904,0.7123039659669033,0.7057508458243351,12.3355,0.7074,12.241,0.7943,12.1509,0.8773,12.0534,0.9671,0.0086,0.0014,0.006,0.0008,0.011,0.0017,0.0187,0.0031,16.714424719847784,16.229892340321886,16.0347161177631,15.90839412896587,0.024994647
241,3,0.042229,142.0104928324367,26.5160031019195,-0.07681833600574706,-0.16295676246422985,10.926,1.7248,10.9227,1.6381,10.9195,1.5554,10.916,1.4658,0.0587,0.0141,0.0359,0.0078,0.0713,0.0154,0.125,0.0277,17.1985090401938,16.73258696190794,16.441077870893203,16.336884515699822,0.024465475
244,4,0.050515,149.9340486061861,13.71238220213917,-0.29858649939354365,-0.21496403134708686,13.7901,0.7068,13.9745,0.7318,14.1504,0.7557,14.3409,0.7815,0.0243,0.0029,0.0164,0.0018,0.0192,0.002,0.0302,0.0033,19.295099473072035,19.186896280883193,18.949859929094334,19.329065201387984,0.026366001
244,1,0.050515,149.9037612235202,13.71136496080587,0.4902520291734831,0.4369055190424369,16.8285,0.7197,16.6915,0.7458,16.5608,0.7707,16.4193,0.7977,0.0543,0.0045,0.0355,0.0028,0.044,0.0036,0.0721,0.006,17.714374313014385,17.164747071691455,16.921405864587978,16.708459457424986,0.025945049
244,3,0.050515,149.9117264671549,13.71039518209446,0.1525903519575138,-0.005541738714484268,2.5654,0.4838,2.8512,0.6127,3.124,0.7357,3.4192,0.8688,0.0072,0.0039,0.0048,0.0023,0.0043,0.0015,0.0062,0.0027,17.86087083326214,17.54137059835735,17.32659360204118,17.292441584388442,0.026080087
246,1,0.14713,178.4259384473139,21.20632738256356,1.0183842825640657,1.0679705107738169,13.9964,1.6901,15.3478,1.7715,16.6372,1.8492,18.033,1.9333,0.0104,0.0016,0.0064,0.0011,0.0091,0.0012,0.0157,0.0018,18.41154120007912,17.855005353381273,17.433403081130628,17.425368373488613,0.049483284
246,3,0.022989,178.45779519179,21.21923865193194,0.4628712536431028,0.44063119695696074,6.4797,1.0941,6.5885,1.1259,6.6923,1.1563,6.8047,1.1891,0.0288,0.0109,0.0185,0.0065,0.0221,0.0074,0.0363,0.0127,15.7124757308616,15.129671414456524,14.84999945053213,14.704958539429251,0.050044883
246,5,0.023058,178.4763396909785,21.24988013158093,0.17138196341899103,0.14664110274884123,34.1986,1.2656,32.7881,1.3007,31.4423,1.3341,29.9855,1.3703,0.0442,0.0021,0.0304,0.0014,0.0329,0.0016,0.05,0.0026,16.300298898913216,15.764940596220013,15.47433942515174,15.3203720110087,0.049502973
251,5,0.048934,203.0630766554335,-38.88695055417312,0.97053507722811,0.9953096490383917,16.6932,1.5536,15.9463,1.3819,15.2336,1.218,14.4621,1.0406,0.0835,0.0082,0.045,0.0043,0.0499,0.005,0.0934,0.0095,17.017029559333523,16.406484558477356,16.150963670183224,15.915867513735462,0.07852939
251,2,0.048934,203.0300949550452,-38.87743300651569,0.6211576452074326,0.6544144608156248,33.7023,0.7202,32.9703,0.9086,32.272,1.0883,31.516,1.2829,0.0254,0.0011,0.0128,0.0007,0.0162,0.0009,0.0315,0.0015,19.2339530853712,18.585900259716826,18.200694496525667,17.618543705912664,0.07727286
251,1,0.051642,203.0281427034047,-38.89110298805834,0.6654314083584545,0.6063869087064777,12.0923,1.0255,11.4052,1.146,10.7495,1.2611,10.0398,1.3856,0.0101,0.0021,0.0062,0.0012,0.0069,0.0015,0.0116,0.0027,16.34034686473643,15.488677345836287,15.113555710601021,14.826713787120061,0.07807568
256,1,0.139371,211.8383086842967,12.69505053047726,1.2395724978307268,1.299404623440454,8.3618,0.7773,7.9606,1.2417,7.5779,1.6848,7.1636,2.1645,0.0136,0.0037,0.0086,0.0026,0.012,0.0042,0.0205,0.0069,21.696191261074596,21.524934332535036,20.851050199259262,21.563489810878313,0.029066427
256,4,0.139371,211.855444110578,12.72123880044005,0.6008213964394429,0.5180160920477466,12.8207,1.1786,11.9444,1.397,11.1082,1.6054,10.2031,1.831,0.0349,0.0053,0.021,0.0033,0.0295,0.0053,0.0513,0.0091,18.238943732121953,17.709597071827933,17.322709394692843,17.32206954508627,0.028514748
256,5,0.022959,211.8743287276248,12.73514553097298,-0.15896504004356515,-0.20158641885356055,12.3938,0.9767,12.2383,1.1738,12.0899,1.3619,11.9293,1.5655,0.0103,0.0015,0.0085,0.0011,0.0135,0.0019,0.0214,0.0031,16.528243874745456,16.151529207382488,15.909371216679725,15.856003498854188,0.028229045
257,2,0.068338,233.2886034600873,12.8707149103052,0.7142642508176955,0.6886385385417011,1331.0494,nan,1011.0368,nan,705.6996,nan,375.1732,nan,90.2667,nan,68.4611,nan,49.6836,nan,35.4978,nan,18.463060710057082,17.8767176141358,17.590796096984008,17.496365744210166,0.035630323
257,1,0.068338,233.2729583618578,12.87769623601288,1.3448331354948113,1.3848302064645832,14.2297,1.521,14.2955,1.6234,14.3582,1.721,14.4262,1.8267,0.0198,0.0028,0.0156,0.0021,0.0283,0.0038,0.0466,0.0064,16.904339473709364,16.09282734844118,15.726991473978861,15.505976785479659,0.0357734
257,5,0.053224,233.3172699971443,12.89016757945075,0.19259763520129347,0.010230535213953118,5.4368,0.8191,5.465,0.8889,5.4919,0.9555,5.5211,1.0276,0.0038,0.0021,0.0027,0.0011,0.0044,0.0021,0.0072,0.0037,17.339513725398312,16.96960520395671,16.685619035681896,16.665579552478643,0.036123555
257,3,0.05246,233.2958093420866,12.87982927649163,0.7060620458458065,0.7194400130899954,16.5452,1.1528,16.9679,1.3264,17.3713,1.4919,17.8079,1.6712,0.0773,0.0071,0.0751,0.0068,0.1386,0.013,0.2218,0.021,17.694440312846716,17.211730444018183,16.991982214294893,16.881304470917268,0.035867654
257,4,0.068338,233.2999885873705,12.87884082287716,1.1539213420492498,1.206483468291255,15.7361,1.421,15.4047,1.732,15.0886,2.0288,14.7463,2.3501,0.0122,0.0017,0.0077,0.0011,0.0131,0.002,0.0226,0.0034,18.87987969225249,18.552738896066415,18.32134048704807,18.32817860622641,0.035845887
258,4,0.063283,243.3142685638308,8.534118709433525,-0.21039079550419792,-0.22946346567627884,14.683,0.6156,14.9447,0.6894,15.1944,0.7598,15.4646,0.836,0.0218,0.0025,0.0158,0.0014,0.0237,0.0024,0.0385,0.0042,20.62410929710987,20.705329688650846,20.71118477353589,21.159236636905117,0.048540704
258,3,0.063184,243.3033168019533,8.549468157691074,0.723604178652236,0.7105172114619425,29.7254,0.4834,28.9932,0.6284,28.2947,0.7668,27.5385,0.9166,0.0323,0.002,0.0215,0.0013,0.0254,0.0017,0.0405,0.0029,17.161793563795303,16.491984729979787,16.19364087427495,15.994758623474356,0.048747487
258,1,0.063283,243.2775616802146,8.565714491048931,1.0212382710583618,1.0602494304163042,18.1138,1.0438,17.5149,1.2633,16.9434,1.4727,16.3248,1.6994,0.0948,0.0091,0.0666,0.0067,0.0901,0.0103,0.1447,0.0168,17.9451020550022,17.473688851560315,17.205616210165598,17.1176968151648,0.048901305
262,2,0.046689,321.9803722952888,-46.62945151994469,0.8769657990930213,0.8640099408948956,nan,4.9325,nan,3.9573,nan,3.0268,nan,2.0196,nan,2.6899,nan,4.6197,nan,9.2666,nan,14.5579,15.387472939948264,14.645983153784856,14.28285903840045,14.050132061006286,0.03631128
262,5,0.046689,322.0155890912923,-46.6450152317731,0.6460519730596843,0.6540224613361989,11.5511,0.5178,11.1118,0.7064,10.6926,0.8863,10.2388,1.0811,0.0117,0.0021,0.0071,0.001,0.0115,0.002,0.02,0.0038,16.18425197418359,15.277680867407959,14.883206973342784,14.610142044022666,0.03599123
266,2,0.031292,6.274833842005006,-60.63986439378154,0.20202666094592026,0.1882913820917107,27.872,0.9206,27.3605,1.1533,26.8724,1.3753,26.3441,1.6156,0.0194,0.0011,0.0123,0.0007,0.0195,0.0012,0.0334,0.002,16.27743645212765,15.71401294147858,15.417354378133812,15.263909951408017,0.017455896
266,6,0.031292,6.338880315262402,-60.63962433766238,0.23646284521836236,0.2899116085705131,18.2364,1.232,18.482,2.3569,18.7163,3.4301,18.9699,4.592,0.0285,0.004,0.0229,0.0035,0.0402,0.0064,0.0656,0.0103,19.090310662151733,18.64121213597288,18.407698061842815,18.316457862422997,0.017493093
266,3,0.031292,6.313142233874859,-60.61675958546626,-0.15500464236787792,-0.13469699844203298,9.5923,1.6274,9.5451,2.1155,9.5,2.5811,9.4512,3.0852,0.0211,0.0061,0.0117,0.0034,0.0192,0.0056,0.0346,0.0102,17.860329532968805,17.591739292634063,17.34916094732363,17.290796613523625,0.017619334
272,2,0.091141,124.9981734247242,21.05448622698866,0.6821503253302357,0.7472891504299994,41.736,1.3493,41.2326,1.4317,40.7523,1.5103,40.2324,1.5954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.15255445909512,17.554579757448575,17.19841747142963,17.075684148333703,0.051957216
272,3,0.091141,125.0043760513464,21.0759579754963,1.1140216212250067,1.1651728952353313,69.1545,3.9796,84.5402,5.1495,99.2204,6.2656,115.1116,7.4739,0.0001,0.0,0.0001,0.0,0.0002,0.0,0.0003,0.0,18.385184171753757,17.84294363096008,17.486315197634323,17.371579596175287,0.051062625
272,6,0.091141,125.0557306158663,21.08787065241248,1.1496520216875314,1.205932450727829,11.0715,1.1684,10.5434,1.238,10.0395,1.3043,9.494,1.3761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19178226177033,17.793189103498726,17.51332351375835,17.47573575783801,0.048579916
272,1,0.014046,124.9952836513279,21.06622908547324,-0.2373726643975793,-0.2963019911030713,nan,0.731,nan,0.6255,nan,0.5248,nan,0.4157,nan,756913.8064,nan,591189.7078,nan,541763.9686,nan,637093.9356,15.766567498603585,15.286096367652931,15.036320432088361,14.932280857184484,0.051522806
273,4,0.0691,168.6418172276092,-0.8642468454693131,0.6073009930975175,0.6075637295747125,33.1645,0.7186,33.9234,0.7152,34.6476,0.712,35.4314,0.7085,0.0577,0.0024,0.0415,0.0013,0.0578,0.0019,0.0926,0.0034,17.34951834090305,16.92948766952349,16.65464934753164,16.59671542230364,0.040802598
273,5,0.069293,168.6477687319171,-0.8678292086364374,0.2690975710903647,0.14826913623790183,16.8659,1.6889,16.9658,1.88,17.0612,2.0623,17.1643,2.2597,0.079,0.0088,0.0526,0.0057,0.0846,0.0091,0.1429,0.0155,21.766978721975715,21.55875212083075,21.380695680435824,21.537120944742927,0.04094188
279,6,0.099919,196.8375094825033,13.62904967476489,0.691338599865233,0.5369205881852661,40.2777,2.3304,43.2353,2.6445,46.0572,2.9442,49.112,3.2687,0.0606,0.0029,0.0467,0.0021,0.0741,0.003,0.1195,0.0048,17.559224276734625,16.566480838627793,16.09851243874924,15.796740229034992,0.027394893
279,2,0.027162,196.7985132163119,13.65916868947854,-0.011710437344813585,-0.07383496539823042,30.6487,0.7109,29.9418,0.8378,29.2673,0.9589,28.5371,1.0899,0.0314,0.0014,0.0255,0.001,0.0382,0.0018,0.06,0.0029,16.66720298249455,16.165773736916094,15.895618494839901,15.782269940964138,0.02733133
