Group_1,Gal_1,ID_1,ra_1,dec_1,type_1,CHI2NU_1,RE_g_1,e_RE_g_1,MAG_g_1,e_MAG_g_1,n_g_1,e_n_g_1,RE_r_1,e_RE_r_1,n_r_1,e_n_r_1,RE_i_1,e_RE_i_1,n_i_1,e_n_i_1,RE_z_1,e_RE_z_1,n_z_1,e_n_z_1,objid_1,ebv_1,mag_g_1a,mag_r_1a,mag_i_1a,mag_z_1a,objid_2,type_2a,_RAJ2000_2,_DEJ2000_2,Group_2,Gal_2,ID_2,CHI2NU_2,RE_r_2,e_RE_r_2,n_r_2,e_n_r_2,RE_g_2,e_RE_g_2,n_g_2,e_n_g_2,RE_i_2,e_RE_i_2,n_i_2,e_n_i_2,RE_z_2,e_RE_z_2,n_z_2,e_n_z_2
56,2,10337,53.43844343605756,-30.3025939673689,SER,0.556192157674747,7.5607,0.0129,18.6755,0.0015,0.9351,0.0040,7.4569,0.0089,1.0463,0.0027,7.3578,0.0152,1.1523,0.0047,0.0,0.0,0.0,0.0,10337,0.01512724,18.699484,18.21503,17.95373,17.855827,10337,SER,53.4385833,-30.3025,56,2,iDR4_3_SPLUS-s24s35_0032346,1.14953774967803,2.5314,0.0939,3.4317,0.1971,1.8027,0.0749,1.5921,0.1932,3.2239,0.1554,5.1797,0.2465,3.7756,0.2119,6.5726,0.3041
56,4,10561,53.44537476493722,-30.30588441877911,SER,0.556192157674747,6.4792,0.0275,18.0827,0.0024,3.8080,0.0194,6.5357,0.0148,3.9744,0.0097,6.5896,0.0233,4.1331,0.0152,0.0,0.0,0.0,0.0,10561,0.01508493,18.119978,17.32826,16.883736,16.705626,10561,SER,53.4454167,-30.3058056,56,4,iDR4_3_SPLUS-s24s35_0032474,1.14953774967803,3.7070,0.0948,0.9879,0.0666,3.8225,0.1786,0.8702,0.1426,3.5972,0.1075,1.0998,0.0814,3.5097,0.1750,1.1889,0.1429
56,1,10222,53.43533681994836,-30.31760628997305,SER,0.556192157674747,10.5565,0.0072,17.1767,5.0E-4,0.9380,0.0017,9.7433,0.0045,1.3097,0.0011,8.9675,0.0068,1.6643,0.0020,0.0,0.0,0.0,0.0,10222,0.015213116,17.2316,16.461126,16.006569,15.789189,10222,SER,53.4352083,-30.3173889,56,1,iDR4_3_SPLUS-s24s35_0033243,1.14953774967803,9.3224,0.1186,1.3816,0.0215,9.7681,0.2372,1.1769,0.0454,8.8989,0.1212,1.5762,0.0243,8.5614,0.2089,1.7312,0.0429
58,4,8794,54.54934174827138,-47.38559464123681,SER,0.514797866886711,13.6483,0.0125,17.641,9.0E-4,0.8404,0.0016,12.9498,0.0078,0.9488,0.0010,12.2834,0.0103,1.0522,0.0014,11.5620,0.0174,1.1642,0.0025,8794,0.010906948,17.672039,17.193869,16.959492,16.859026,8794,SER,54.5492917,-47.3856111,58,4,iDR4_3_SPLUS-s37s28_0033943,1.19931337321584,5.9126,0.1215,1.2603,0.0419,6.0120,0.2433,1.1402,0.0876,5.8181,0.1279,1.3743,0.0432,5.7429,0.2195,1.4652,0.0771
58,1,8010,54.52236933614189,-47.4059597702231,SER,0.514797866886711,13.4267,0.0103,17.39,7.0E-4,0.8739,0.0015,13.0749,0.0064,1.1655,0.0010,12.7393,0.0080,1.4438,0.0013,12.3760,0.0135,1.7450,0.0022,8010,0.011669433,17.418476,16.607794,16.253368,16.002378,8010,SER,54.5225833,-47.4058889,58,1,iDR4_3_SPLUS-s37s28_0034415,1.19931337321584,3.4132,0.1204,0.9182,0.1145,3.3276,0.2021,0.8646,0.2471,3.4945,0.1439,0.9691,0.1499,3.5593,0.2179,1.0096,0.2612
59,3,8588,55.13591683083962,-48.62590921258528,REX,0.777872150011182,5.2749,0.0085,17.9393,0.0012,1.5065,0.0041,5.5392,0.0060,1.5080,0.0025,5.7913,0.0096,1.5095,0.0035,6.0642,0.0160,1.5111,0.0060,8588,0.011558753,17.999365,17.662949,17.52723,17.450293,8588,REX,55.1357083,-48.6258889,59,3,iDR4_3_SPLUS-s38s28_0032565,1.20763530774593,2.7152,0.0401,1.6195,0.0672,2.1856,0.0422,1.3032,0.1147,3.2183,0.0668,1.9201,0.1005,3.6192,0.0940,2.1596,0.1555
59,2,8476,55.13265426951509,-48.62954589610883,SER,0.777872150011182,4.0019,0.0065,18.9181,0.0012,0.2998,0.0048,3.9586,0.0037,0.3353,0.0024,3.9173,0.0052,0.3691,0.0037,3.8726,0.0092,0.4057,0.0070,8476,0.011502105,18.867332,18.696972,18.613857,18.563953,8476,SER,55.1325,-48.6295,59,2,iDR4_3_SPLUS-s37s29_0002144,1.14583911342514,1.8185,0.0326,0.3499,0.0821,1.7709,0.0512,0.4960,0.1533,1.8637,0.0411,0.2110,0.1148,1.8998,0.0605,0.1004,0.1841
59,4,7533,55.15103067821671,-48.62424917136797,REX,0.777872150011182,15.6775,0.0070,16.3512,4.0E-4,0.6246,0.0007,15.4344,0.0062,0.9331,0.0005,15.2026,0.0103,1.2275,0.0010,14.9515,0.0164,1.5462,0.0017,7533,0.011718989,16.42207,15.948942,15.725914,15.561255,7533,REX,55.151,-48.6245,59,4,iDR4_3_SPLUS-s38s28_0031957,1.20763530774593,8.4677,0.0518,1.0754,0.0095,7.9151,0.0589,0.7027,0.0115,8.9928,0.0868,1.4296,0.0155,9.4112,0.1238,1.7118,0.0221
60,2,7925,55.61118847941587,-41.14467798349656,SER,1.24568927645279,32.1839,0.0101,14.8189,2.0E-4,1.5339,0.0006,33.4988,0.0061,1.4585,0.0004,34.7535,0.0095,1.3866,0.0005,36.1116,0.0167,1.3088,0.0008,7925,0.016196558,14.856407,14.359839,14.138651,14.059103,7925,SER,55.6112917,-41.1446111,60,2,iDR4_3_SPLUS-s32s32_0042751,1.18227003668148,15.2300,0.0424,1.3277,0.0035,13.8570,0.0662,1.3593,0.0066,16.5346,0.0602,1.2977,0.0047,17.5741,0.0899,1.2738,0.0076
60,3,8183,55.61951174555693,-41.16989996658953,PSF,1.24568927645279,*0.1074*,*0.0067*,18.304,0.0079,*10.1327*,*0.3494*,0.9155,0.0074,*13.4338*,*0.1967*,1.6865,0.0185,*16.5835*,*0.3283*,2.5211,0.0311,*19.9930*,*0.5884*,8183,0.015968593,18.390076,18.195372,18.272453,18.30061,8183,PSF,55.6192917,-41.17,60,3,iDR4_3_SPLUS-s32s32_0031006,1.18227003668148,4.2361,0.1787,1.3802,0.0730,4.2731,0.2678,1.2671,0.1242,4.2009,0.2607,1.4877,0.1195,4.1729,0.3850,1.5734,0.1854
62,4,11409,57.74170209790228,-38.09319043677665,PSF,1.22822651159851,*0.1911*,*0.0029*,17.3112,4.0E-4,3.2585,0.0649,*0.1693*,*0.0021*,4.1634,0.0544,*0.1485*,*0.0021*,5.0267,0.0754,*0.1261*,*0.0031*,5.9613,0.1137,11409,0.013008162,17.193506,16.961514,17.181541,17.135942,11409,PSF,57.7415833,-38.0931111,62,4,iDR4_3_SPLUS-s29s35_0005101,1.14207010522519,3.7448,0.0180,0.6883,0.0086,3.8015,0.0291,0.5402,0.0176,3.6908,0.0219,0.8290,0.0131,3.6478,0.0326,0.9411,0.0219
68,2,2354,73.35924354458093,-36.26736970178203,SER,0.60373824416547,2.6043,0.0140,18.8688,0.0026,4.9085,0.0488,3.4364,0.0100,4.5212,0.0327,4.2303,0.0198,4.1517,0.0326,5.0897,0.0337,3.7517,0.0494,2354,0.009896941,18.855127,18.523739,18.456274,18.317919,2354,SER,73.3592083,-36.2675,68,2,iDR4_3_SPLUS-s28s45_0022101,1.15329256652673,1.5199,0.0608,5.3420,0.3953,1.0927,0.0680,6.6166,0.7426,1.9257,0.0991,4.1308,0.4120,2.2491,0.1400,3.1657,0.6721
186,1,3253,314.472846415685,-24.96240135644899,REX,0.458366748082473,25.6648,0.2215,17.2951,0.0059,2.7396,0.0188,0.0,0.0,0.0,0.0,18.8805,0.1178,3.3985,0.0157,15.2947,0.1873,3.7467,0.0238,3253,0.062246647,17.656069,Infinity,16.523489,16.266678,3253,REX,314.473,-24.9623889,186,1,iDR4_3_SPLUS-s20s22_0064389,1.15107363433765,9.5950,0.2868,2.9154,0.0644,10.4625,0.5301,2.5570,0.1141,8.7707,0.3635,3.2559,0.0966,8.1139,0.5817,3.5272,0.1515
186,4,3677,314.4941688273316,-24.96287790106267,SER,0.458366748082473,5.4471,0.0097,17.8621,0.0011,0.9389,0.0066,0.0,0.0,0.0,0.0,5.7368,0.0074,0.9464,0.0035,5.8899,0.0112,0.9503,0.0059,3677,0.06236795,17.85424,Infinity,17.002031,16.897139,3677,SER,314.494,-24.9628889,186,4,iDR4_3_SPLUS-s20s22_0063951,1.15107363433765,2.9545,0.0219,1.1853,0.0174,2.7981,0.0306,1.0666,0.0366,3.1030,0.0312,1.2981,0.0313,3.2214,0.0450,1.3880,0.0518
186,2,3426,314.4821964439124,-24.98454274202755,PSF,0.458366748082473,*0.0482*,*0.0472*,19.1471,0.3251,6.8073,4.3741,0.0,0.0,0.0,0.0,1.1671,0.0972,*12.3679*,*1.3902*,1.7585,0.1522,*15.3069*,*2.5988*,3426,0.06266701,19.292109,Infinity,19.875004,20.102148,3426,PSF,314.482,-24.9843889,186,2,iDR4_3_SPLUS-s20s22_0065299,1.15107363433765,0.6898,0.1907,*14.8346*,*6.2009*,*0.4343*,*0.0830*,*15.4831*,*8.5316*,0.9326,0.3405,*14.2183*,*7.7840*,1.1261,0.4641,*13.7272*,*10.7905*
230,3,5015,27.48574877761106,-27.8187794532997,SER,1.34129265268485,24.6329,0.0065,15.1624,2.0E-4,0.9885,0.0006,24.1194,0.0046,1.2273,0.0004,23.6294,0.0056,1.4551,0.0005,23.0990,0.0088,1.7017,0.0008,5015,0.01670039,15.189421,14.511536,14.166996,13.945402,5015,SER,27.485875,-27.8186667,230,3,iDR4_3_SPLUS-s22s19_0037308,1.21453070800124,12.5131,0.0312,1.3992,0.0039,12.7603,0.0538,1.1422,0.0071,12.2782,0.0388,1.6434,0.0054,12.0910,0.0598,1.8379,0.0086
230,5,5644,27.50007935114963,-27.81807803003387,SER,1.34129265268485,11.6435,0.0351,18.3969,0.0028,0.8497,0.0050,11.1810,0.0266,1.1518,0.0041,10.7397,0.0447,1.4400,0.0076,10.2620,0.0733,1.7520,0.0126,5644,0.016837442,18.411093,18.04078,17.83749,17.752562,5644,SER,27.499875,-27.8181111,230,5,iDR4_3_SPLUS-s22s19_0037526,1.21453070800124,5.1094,0.1653,0.9093,0.0584,5.5112,0.2315,0.6796,0.0740,4.7277,0.2112,1.1277,0.0827,4.4236,0.2965,1.3016,0.1154
230,2,4219,27.46902204298467,-27.82031360324704,REX,1.34129265268485,*0.2763*,*0.0131*,19.0966,0.0084,8.7982,0.5551,0.8527,0.0125,*10.2963*,*0.3762*,1.4027,0.0202,*11.7257*,*0.3870*,1.9980,0.0312,*13.2730*,*0.5855*,4219,0.01650874,19.146675,18.948347,18.836899,18.53851,4219,REX,27.468875,-27.8204167,230,2,iDR4_3_SPLUS-s22s19_0037623,1.21453070800124,0.8056,0.0825,8.1399,2.8049,*0.3887*,*0.1774*,3.7086,3.5559,1.2017,0.2626,*12.3506*,*3.2668*,1.5173,0.4221,*15.7056*,*4.2460*
230,1,3942,27.46342358877521,-27.82211553235923,EXP,1.34129265268485,8.8806,0.0234,18.8014,0.0025,0.6290,0.0057,8.7772,0.0181,0.8673,0.0034,8.6786,0.0295,1.0946,0.0067,8.5719,0.0479,1.3407,0.0118,3942,0.016425818,21.414001,21.779606,21.835516,22.2171,3942,EXP,27.4637083,-27.822,230,1,iDR4_3_SPLUS-s22s19_0037058,1.21453070800124,4.3852,0.1189,0.9659,0.0730,4.5525,0.1637,0.6730,0.0918,4.2261,0.1718,1.2442,0.1060,4.0994,0.2467,1.4659,0.1488
234,1,1066,66.37509485387507,-64.4484969496396,SER,0.678363784164879,2.5731,0.0157,18.6139,0.0032,6.3518,0.0679,2.8703,0.0098,6.1950,0.0401,3.1538,0.0190,6.0455,0.0532,3.4607,0.0331,5.8836,0.0931,1066,0.03429853,18.679438,18.370573,18.094007,18.121496,1066,SER,66.3749583,-64.4483056,234,1,iDR4_3_MC0011_0025647,1.1445460255657,3.5293,0.0392,1.2106,0.0334,3.4072,0.0632,1.2666,0.0628,3.6454,0.0649,1.1574,0.0537,3.7378,0.0991,1.1150,0.0861
234,3,2809,66.42993441503693,-64.45507793784977,PSF,0.678363784164879,*0.0515*,*0.0065*,18.7245,0.028,9.1592,0.6885,1.1502,0.0148,*12.7224*,*0.3613*,2.1984,0.0279,*16.1222*,*0.4656*,3.3332,0.0426,*19.8025*,*0.8751*,2809,0.034393147,18.879,19.197357,19.474989,19.629822,2809,PSF,66.4297083,-64.4549722,234,3,iDR4_3_MC0011_0025379,1.1445460255657,0.7491,0.1291,4.1412,1.4417,*0.3743*,*0.2632*,1.9336,1.9375,1.1054,0.2028,6.2389,2.0378,1.3892,0.3356,7.9103,2.8919
234,4,2880,66.431885041347,-64.46400266056607,SER,0.678363784164879,7.0728,0.0119,18.4783,0.0013,1.0356,0.0035,7.3560,0.0093,1.0169,0.0019,7.6262,0.0161,0.9990,0.0035,7.9187,0.0264,0.9796,0.0063,2880,0.034383718,18.52051,18.265064,18.2194,18.148975,2880,SER,66.4320417,-64.4639722,234,4,iDR4_3_MC0011_0025144,1.1445460255657,5.8539,0.0268,0.7012,0.0053,5.9625,0.0337,0.6037,0.0084,5.7508,0.0392,0.7938,0.0104,5.6686,0.0551,0.8676,0.0159
234,5,3970,66.46432422712171,-64.4736664545824,SER,0.678363784164879,9.4139,0.0439,18.7651,0.0034,1.6804,0.0103,9.8806,0.0359,1.8151,0.0076,10.3260,0.0659,1.9436,0.0132,10.8081,0.1080,2.0828,0.0219,3970,0.034652293,18.905342,18.58608,18.472834,18.390858,3970,SER,66.463875,-64.4735,234,5,iDR4_3_MC0011_0024820,1.1445460255657,0.9750,0.0564,9.5000,1.1178,*0.4918*,*0.0347*,8.4695,1.6696,1.4341,0.1026,*10.4793*,*1.7039*,1.7999,0.1421,*11.2595*,*2.5287*
235,5,8148,66.77262982968402,-49.11473712347369,SER,2.02398643307026,14.3452,0.0090,15.5292,4.0E-4,2.0113,0.0016,14.4472,0.0055,1.9173,0.0009,14.5445,0.0066,1.8276,0.0009,14.6498,0.0112,1.7305,0.0015,8148,0.019724023,15.723197,15.030225,14.719966,14.528512,8148,SER,66.7724167,-49.1146389,235,5,iDR4_3_SPLUS-s38s34_0025197,1.50640417478315,15.2720,0.3840,5.2952,0.0767,15.4409,0.7255,5.2323,0.1449,15.1115,0.2677,5.3549,0.0521,14.9837,0.4579,5.4025,0.0895
235,1,6575,66.71578600950266,-49.11614529629508,REX,2.02398643307026,11.1825,0.0154,16.9969,0.0012,1.0916,0.0024,11.0889,0.0101,1.2310,0.0015,10.9997,0.0168,1.3639,0.0026,10.9030,0.0286,1.5078,0.0045,6575,0.02021754,17.078983,16.700003,16.501606,16.463678,6575,REX,66.7155833,-49.1161944,235,1,iDR4_3_SPLUS-s38s34_0025398,1.50640417478315,5.5989,0.0736,1.2283,0.0195,5.6062,0.1270,1.0852,0.0408,5.5921,0.0887,1.3642,0.0263,5.5866,0.1365,1.4726,0.0448
235,2,6922,66.72834628857257,-49.1176649251292,SER,2.02398643307026,13.1281,0.1183,18.6296,0.0068,1.8116,0.0191,12.6818,0.0703,1.8495,0.0112,12.2560,0.1173,1.8857,0.0195,11.7950,0.2062,1.9249,0.0345,6922,0.02005361,18.373566,18.072979,17.95097,17.898602,6922,SER,66.7280833,-49.1176667,235,2,iDR4_3_SPLUS-s38s34_0024660,1.50640417478315,5.4409,0.4194,1.7060,0.1647,6.0737,0.8626,1.6520,0.3573,4.8396,0.4569,1.7573,0.2191,4.3605,0.7966,1.7982,0.3819
236,1,5222,69.2653149436005,-46.70667876176086,EXP,0.604531607230023,11.3696,0.0095,17.3602,8.0E-4,0.8269,0.0016,11.0925,0.0061,0.9154,0.0010,10.8282,0.0078,0.9999,0.0013,10.5420,0.0128,1.0913,0.0022,5222,0.009023707,17.376299,16.754356,16.484907,16.297022,5222,EXP,69.2649167,-46.7066667,236,1,iDR4_3_SPLUS-s36s36_0018659,1.16415357703222,*0.2556*,*4392.9790*,0.4094,48692.1855,*0.3527*,*5116.3901*,0.3190,45177.0644,*0.1633*,*5157.3354*,0.4954,52076.8435,*0.0898*,*6485.8666*,0.5639,54799.2677
236,5,6641,69.31889408980804,-46.68418047490785,SER,0.604531607230023,26.0566,0.0076,15.7183,3.0E-4,0.7897,0.0006,25.5733,0.0047,1.0060,0.0004,25.1122,0.0062,1.2124,0.0005,24.6130,0.0105,1.4358,0.0008,6641,0.009775669,15.73619,15.033184,14.69799,14.484118,6641,SER,69.3185,-46.6842222,236,5,iDR4_3_SPLUS-s36s36_0019223,1.16415357703222,5.3710,0.0536,0.9809,0.0145,5.3994,0.0988,0.8689,0.0306,5.3440,0.0611,1.0872,0.0181,5.3225,0.0979,1.1720,0.0315
236,3,6034,69.29654182797566,-46.6852071748319,PSF,0.604531607230023,0.6442,0.0238,19.0502,0.0119,*20.0000*,*0.5565*,12.2847,0.7325,*17.9844*,*0.4711*,23.3914,1.4366,*16.0612*,*0.3982*,35.4144,2.1989,*13.9793*,*0.3352*,6034,0.009568738,19.488468,19.06669,19.221361,19.24227,6034,PSF,69.29625,-46.68525,236,3,iDR4_3_SPLUS-s36s36_0019011,1.16415357703222,12.2489,0.0396,1.1926,0.0046,12.3777,0.0760,0.9809,0.0095,12.1266,0.0463,1.3938,0.0059,12.0291,0.0761,1.5542,0.0101
236,2,5508,69.27603373592217,-46.6978590063849,SER,0.604531607230023,17.8043,0.0337,18.0812,0.0019,0.8180,0.0030,17.7613,0.0240,1.0890,0.0021,17.7203,0.0384,1.3475,0.0035,17.6759,0.0634,1.6273,0.0058,5508,0.00923022,17.961975,17.354485,17.05697,16.880953,5508,SER,69.2760833,-46.698,236,2,iDR4_3_SPLUS-s36s36_0019085,1.16415357703222,4.5299,0.0997,1.4234,0.0433,4.6285,0.1550,1.2360,0.0733,4.4362,0.1273,1.6015,0.0637,4.3616,0.1868,1.7433,0.0982
236,4,6490,69.31406448948452,-46.67005421537799,SER,0.604531607230023,11.0285,0.0155,17.6555,0.0012,1.1435,0.0029,10.6157,0.0097,1.1360,0.0018,10.2218,0.0127,1.1289,0.0024,9.7954,0.0216,1.1212,0.0040,6490,0.009968031,17.695797,17.328705,17.188545,17.075012,6490,SER,69.3139167,-46.6700833,236,4,iDR4_3_SPLUS-s36s36_0019504,1.16415357703222,7.6042,0.2226,1.2695,0.0430,7.6792,0.4145,1.0702,0.0900,7.5329,0.2669,1.4589,0.0590,7.4762,0.4298,1.6099,0.1003
270,5,10626,61.55777105343421,-36.91883347910601,PSF,0.605800785184517,*0.2694*,*1.4031*,19.6867,0.0024,1.1661,10.9585,*0.1850*,*2.8659*,0.8115,19.1159,*0.1044*,*5.3655*,0.4732,35.1331,*0.0172*,*8.1946*,0.1069,53.6069,10626,0.004934049,19.667412,20.063248,20.387047,20.674963,10626,PSF,61.5575833,-36.9188056,270,5,iDR4_3_SPLUS-s29s37_0033657,1.16207694309443,0.7642,0.1864,0.1466,1.5454,*0.4101*,*0.6148*,0.1213,2.9139,1.1007,0.4126,0.1705,1.2311,1.3688,0.7747,0.1896,2.0633
270,3,10039,61.5408153022654,-36.92380881162721,SER,0.605800785184517,12.5388,0.0355,18.4529,0.0024,1.2430,0.0058,11.9283,0.0203,1.4004,0.0034,11.3458,0.0332,1.5506,0.0059,10.7153,0.0591,1.7132,0.0104,10039,0.00507342,18.461485,18.042028,17.874681,17.766195,10039,SER,61.540625,-36.9236389,270,3,iDR4_3_SPLUS-s29s37_0033866,1.16207694309443,5.8680,0.1418,1.1822,0.0421,6.1043,0.2354,1.0541,0.0758,5.6434,0.1796,1.3039,0.0606,5.4644,0.2717,1.4009,0.0957
270,2,9650,61.52991180576929,-36.92332255369563,REX,0.605800785184517,3.8037,0.0115,19.4837,0.0016,0.7278,0.0124,3.8353,0.0051,0.8013,0.0065,3.8654,0.0077,0.8714,0.0094,3.8980,0.0156,0.9473,0.0175,9650,0.00516651,24.225256,24.062807,23.745213,23.83813,9650,REX,61.53,-36.9235833,270,2,iDR4_3_SPLUS-s29s37_0033815,1.16207694309443,1.9404,0.0467,0.7292,0.1367,1.8172,0.0827,0.9489,0.2659,2.0574,0.0508,0.5205,0.1207,2.1507,0.0792,0.3542,0.2072
270,6,451,61.57194280159153,-36.93455781162083,PSF,0.605800785184517,*0.4217*,*0.0049*,18.2519,6.0E-4,3.3533,0.0685,*0.4175*,*0.0029*,5.8521,0.0722,*0.4135*,*0.0019*,8.2363,0.0927,*0.4092*,*0.0030*,*10.8173*,*0.1242*,451,0.004802173,18.240997,18.144295,18.172602,17.66806,451,PSF,61.5717083,-36.9345278,270,6,iDR4_3_SPLUS-s29s37_0034206,1.16207694309443,0.7246,0.0256,1.5355,0.1933,0.8099,0.0379,0.7443,0.1995,0.6436,0.0227,2.2873,0.2895,0.5790,0.0286,2.8864,0.3935
271,4,4816,72.39819006470766,-73.05513940680447,PSF,2.15468339828998,6.5105,0.0002,16.8213,0.0,5.2333,0.0001,5.1740,0.0001,4.1915,0.0001,3.8989,0.0001,3.1974,0.0001,2.5185,0.0001,2.1214,0.0001,4816,0.11286391,17.80083,17.177715,17.161463,16.950212,4816,PSF,72.398375,-73.0551944,271,4,iDR4_3_MC0127_0127365,1.3565091499027,*0.4518*,*0.9255*,0.6878,15.2437,*0.2255*,*0.9238*,1.0326,16.6245,0.6669,1.1683,0.3602,14.4352,0.8382,1.4569,0.0991,14.2016
271,2,4440,72.35695349024942,-73.06578208127395,PSF,2.15468339828998,0.5402,0.0000,17.0055,0.0,0.1910,0.0000,0.5067,0.0000,0.2314,0.0000,*0.4747*,*0.0000*,0.2699,0.0000,*0.4401*,*0.0000*,0.3116,0.0000,4440,0.11267689,17.000082,17.29028,17.522306,17.658121,4440,PSF,72.3569583,-73.0658611,271,2,iDR4_3_MC0127_0125334,1.3565091499027,7.1559,0.0730,0.9236,0.0118,7.2467,0.1171,0.8294,0.0220,7.0697,0.0977,1.0131,0.0182,7.0010,0.1463,1.0844,0.0290
271,3,4679,72.38381935125376,-73.06689547614671,PSF,2.15468339828998,0.6198,0.2632,17.2909,0.0018,0.2815,1.1973,0.5104,0.2881,0.3587,1.1491,*0.4061*,*0.3200*,0.4324,1.1457,*0.2932*,*0.3611*,0.5121,1.1894,4679,0.1128474,17.301964,17.63953,17.892344,18.067848,4679,PSF,72.3834583,-73.0668611,271,3,iDR4_3_MC0127_0125079,1.3565091499027,*0.1221*,*6.9951*,1.0780,58.9961,*0.0750*,*5.7264*,1.0326,51.2995,*0.1668*,*8.5018*,1.1212,68.6551,*0.2024*,*9.8222*,1.1555,77.4168
