Group,Gal,ID,ra,dec,type,CHI2NU,XC_g,e_XC_g,YC_g,e_YC_g,RE_g,e_RE_g,MAG_g,e_MAG_g,n_g,e_n_g,AR_g,e_AR_g,PA_g,e_PA_g,XC_r,e_XC_r,YC_r,e_YC_r,RE_r,e_RE_r,MAG_r,e_MAG_r,n_r,e_n_r,AR_r,e_AR_r,PA_r,e_PA_r,XC_i,e_XC_i,YC_i,e_YC_i,RE_i,e_RE_i,MAG_i,e_MAG_i,n_i,e_n_i,AR_i,e_AR_i,PA_i,e_PA_i,XC_z,e_XC_z,YC_z,e_YC_z,RE_z,e_RE_z,MAG_z,e_MAG_z,n_z,e_n_z,AR_z,e_AR_z,PA_z,e_PA_z
1256,1256,3966,138.1077889422699,7.032217950517511,SER,0.521594709367226,572.9444,0.0024,572.5002,0.0038,9.8790,0.0208,18.1324,0.0017,1.3366,0.0052,0.4779,0.0006,15.2747,0.0532,572.9444,0.0024,572.5002,0.0038,9.1967,0.0140,17.4799,0.0012,1.4924,0.0033,0.4779,0.0006,15.2747,0.0532,572.9444,0.0024,572.5002,0.0038,8.5458,0.0148,17.1466,0.0013,1.6410,0.0039,0.4779,0.0006,15.2747,0.0532,572.9444,0.0024,572.5002,0.0038,7.8411,0.0227,16.9914,0.0020,1.8019,0.0064,0.4779,0.0006,15.2747,0.0532
1257,1257,5265,137.3968645688365,7.289479714017118,PSF,0.598193625097807,577.5821,0.0109,571.9254,0.0161,23.6664,0.0605,17.8599,0.0021,1.1023,0.0036,0.3492,0.0004,33.6580,0.0481,577.5821,0.0109,571.9254,0.0161,25.0768,0.0439,17.5714,0.0016,1.0404,0.0022,0.3492,0.0004,33.6580,0.0481,577.5821,0.0109,571.9254,0.0161,26.4225,0.0688,17.5055,0.0029,0.9815,0.0032,0.3492,0.0004,33.6580,0.0481,577.5821,0.0109,571.9254,0.0161,27.8792,0.1126,17.3565,0.0041,0.9176,0.0055,0.3492,0.0004,33.6580,0.0481
1258,1258,2232,181.0977862275065,10.01684389165713,SER,0.30548719783187,574.4405,0.0139,573.5772,0.0144,34.2456,0.1117,17.3480,0.0028,1.3081,0.0046,0.8568,0.0011,44.7872,0.4128,574.4405,0.0139,573.5772,0.0144,33.6387,0.0789,16.8926,0.0023,1.4140,0.0032,0.8568,0.0011,44.7872,0.4128,574.4405,0.0139,573.5772,0.0144,33.0597,0.1186,16.7422,0.0034,1.5151,0.0052,0.8568,0.0011,44.7872,0.4128,574.4405,0.0139,573.5772,0.0144,32.4328,0.1944,16.6577,0.0051,1.6245,0.0086,0.8568,0.0011,44.7872,0.4128
1259,1259,3737,175.5650951122311,10.22287862848665,SER,0.715981078384592,574.0953,0.0174,573.0483,0.0119,18.6267,0.0670,17.9338,0.0030,1.1599,0.0051,0.6373,0.0011,-76.1723,0.1717,574.0953,0.0174,573.0483,0.0119,17.8659,0.0465,17.5286,0.0026,1.1343,0.0032,0.6373,0.0011,-76.1723,0.1717,574.0953,0.0174,573.0483,0.0119,17.1400,0.0521,17.4322,0.0029,1.1099,0.0040,0.6373,0.0011,-76.1723,0.1717,574.0953,0.0174,573.0483,0.0119,16.3542,0.0796,17.3684,0.0043,1.0835,0.0067,0.6373,0.0011,-76.1723,0.1717
1260,1260,435,143.4073790862815,8.463835648841448,SER,0.367533913382964,574.2300,0.0060,572.9953,0.0045,16.0347,0.0378,17.4903,0.0017,1.6369,0.0039,0.6783,0.0007,65.2399,0.1011,574.2300,0.0060,572.9953,0.0045,17.0809,0.0267,17.0334,0.0012,1.5794,0.0025,0.6783,0.0007,65.2399,0.1011,574.2300,0.0060,572.9953,0.0045,18.0791,0.0464,16.8200,0.0024,1.5246,0.0040,0.6783,0.0007,65.2399,0.1011,574.2300,0.0060,572.9953,0.0045,19.1596,0.0778,16.6722,0.0035,1.4652,0.0069,0.6783,0.0007,65.2399,0.1011
1261,1261,2889,154.0602423306711,12.6206476152196,SER,0.3636155364159,573.6252,0.0058,573.6728,0.0046,16.1393,0.0767,17.7134,0.0032,2.3310,0.0100,0.6895,0.0008,-72.6847,0.1461,573.6252,0.0058,573.6728,0.0046,15.1505,0.0506,17.2705,0.0024,2.1984,0.0065,0.6895,0.0008,-72.6847,0.1461,573.6252,0.0058,573.6728,0.0046,14.2071,0.0520,17.1793,0.0026,2.0719,0.0075,0.6895,0.0008,-72.6847,0.1461,573.6252,0.0058,573.6728,0.0046,13.1859,0.0805,17.1453,0.0044,1.9349,0.0123,0.6895,0.0008,-72.6847,0.1461
1263,1263,3241,159.5389966132323,14.50052765457615,SER,0.414616473565518,573.7618,0.0034,573.2018,0.0064,11.8560,0.0351,18.3344,0.0021,1.4985,0.0079,0.2680,0.0005,27.5577,0.0406,573.7618,0.0034,573.2018,0.0064,11.0567,0.0238,17.5519,0.0016,1.4882,0.0052,0.2680,0.0005,27.5577,0.0406,573.7618,0.0034,573.2018,0.0064,10.2940,0.0246,17.1898,0.0020,1.4783,0.0054,0.2680,0.0005,27.5577,0.0406,573.7618,0.0034,573.2018,0.0064,9.4684,0.0371,17.0004,0.0028,1.4677,0.0085,0.2680,0.0005,27.5577,0.0406
1264,1264,4078,123.6113319336056,24.73460242626793,EXP,0.442211260174726,[573.0000],0.0,[573.0000],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[573.0000],0.0,[573.0000],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[573.0000],0.0,[573.0000],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[573.0000],0.0,[573.0000],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265,1265,521,130.0825640192164,27.74024722654893,REX,0.636097967343246,573.4634,0.0028,572.7442,0.0026,19.8297,0.0033,15.5096,0.0002,0.4221,0.0002,0.9419,0.0001,85.5567,0.1097,573.4634,0.0028,572.7442,0.0026,19.7687,0.0030,15.0061,0.0002,0.5012,0.0002,0.9419,0.0001,85.5567,0.1097,573.4634,0.0028,572.7442,0.0026,19.7104,0.0040,14.8066,0.0003,0.5766,0.0003,0.9419,0.0001,85.5567,0.1097,573.4634,0.0028,572.7442,0.0026,19.6473,0.0058,14.6475,0.0003,0.6583,0.0005,0.9419,0.0001,85.5567,0.1097
1267,1267,444,174.969440614787,8.325462722316024,SER,0.533803990462032,573.8341,0.0035,572.6450,0.0027,5.4421,0.0180,17.9335,0.0021,2.1284,0.0118,0.5798,0.0011,52.3712,0.1256,573.8341,0.0035,572.6450,0.0027,5.7471,0.0110,17.6187,0.0016,2.0096,0.0070,0.5798,0.0011,52.3712,0.1256,573.8341,0.0035,572.6450,0.0027,6.0380,0.0157,17.5540,0.0018,1.8962,0.0078,0.5798,0.0011,52.3712,0.1256,573.8341,0.0035,572.6450,0.0027,6.3530,0.0271,17.4383,0.0031,1.7735,0.0134,0.5798,0.0011,52.3712,0.1256
1268,1268,4266,193.4099186748915,14.93096084561522,SER,0.417435455323158,573.6853,0.0075,573.0545,0.0047,10.8570,0.0187,17.8897,0.0016,0.7776,0.0034,0.5678,0.0006,-77.0512,0.0826,573.6853,0.0075,573.0545,0.0047,10.4972,0.0122,17.3848,0.0014,0.8855,0.0021,0.5678,0.0006,-77.0512,0.0826,573.6853,0.0075,573.0545,0.0047,10.1540,0.0151,17.1562,0.0013,0.9885,0.0030,0.5678,0.0006,-77.0512,0.0826,573.6853,0.0075,573.0545,0.0047,9.7824,0.0247,17.0869,0.0022,1.0999,0.0051,0.5678,0.0006,-77.0512,0.0826
1269,1269,8562,357.3924965095194,0.4550950260739433,SER,0.717344958154512,573.0492,0.0071,572.2853,0.0084,24.5526,0.0302,17.8193,0.0010,0.9510,0.0016,0.5368,0.0004,-39.9030,0.0500,573.0492,0.0071,572.2853,0.0084,24.8595,0.0422,17.3700,0.0017,1.1104,0.0023,0.5368,0.0004,-39.9030,0.0500,573.0492,0.0071,572.2853,0.0084,25.1523,0.0762,17.1935,0.0030,1.2624,0.0044,0.5368,0.0004,-39.9030,0.0500,573.0492,0.0071,572.2853,0.0084,25.4692,0.1170,17.0793,0.0040,1.4270,0.0067,0.5368,0.0004,-39.9030,0.0500
1270,1270,2898,341.0666988432588,0.0053007597024526,SER,0.856479536305454,572.5958,0.0121,572.4793,0.0100,22.9396,0.0204,17.2405,0.0010,0.4988,0.0013,0.8202,0.0005,79.3921,0.1414,572.5958,0.0121,572.4793,0.0100,22.6634,0.0132,16.6164,0.0007,0.5957,0.0006,0.8202,0.0005,79.3921,0.1414,572.5958,0.0121,572.4793,0.0100,22.3999,0.0188,16.3657,0.0012,0.6882,0.0011,0.8202,0.0005,79.3921,0.1414,572.5958,0.0121,572.4793,0.0100,22.1147,0.0317,16.1903,0.0015,0.7883,0.0020,0.8202,0.0005,79.3921,0.1414
1271,1271,18409,36.7417295988651,0.5771627426118819,SER,2.75993819472063,573.5700,0.0007,574.2105,0.0016,11.8792,0.0089,16.9846,0.0005,1.8974,0.0019,0.2608,0.0001,-16.5716,0.0088,573.5700,0.0007,574.2105,0.0016,12.0481,0.0052,16.7027,0.0003,1.9467,0.0011,0.2608,0.0001,-16.5716,0.0088,573.5700,0.0007,574.2105,0.0016,12.2093,0.0083,16.6201,0.0005,1.9936,0.0016,0.2608,0.0001,-16.5716,0.0088,573.5700,0.0007,574.2105,0.0016,12.3837,0.0146,16.4584,0.0008,2.0445,0.0029,0.2608,0.0001,-16.5716,0.0088
1273,1273,3036,16.06076144234159,-0.8444607608959734,PSF,0.497984996968634,[573.0000],0.0,[573.0000],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[573.0000],0.0,[573.0000],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[573.0000],0.0,[573.0000],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[573.0000],0.0,[573.0000],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,1274,4933,25.0602805072117,-0.5151393836078085,SER,2.35969730957916,571.6659,0.0013,570.7583,0.0016,28.1181,0.0032,15.2298,0.0001,0.6775,0.0002,0.4523,0.0000,-38.2728,0.0043,571.6659,0.0013,570.7583,0.0016,27.8079,0.0026,14.6271,0.0001,0.7351,0.0001,0.4523,0.0000,-38.2728,0.0043,571.6659,0.0013,570.7583,0.0016,27.5119,0.0040,14.3780,0.0002,0.7900,0.0002,0.4523,0.0000,-38.2728,0.0043,571.6659,0.0013,570.7583,0.0016,27.1916,0.0063,14.1743,0.0003,0.8495,0.0004,0.4523,0.0000,-38.2728,0.0043
1275,1275,4811,36.80323897195959,-0.0501239337545876,SER,1.00461486058255,580.2415,0.0050,573.5589,0.0024,15.5228,0.0097,17.5475,0.0006,0.6560,0.0012,0.4314,0.0002,-68.0848,0.0206,580.2415,0.0050,573.5589,0.0024,15.7840,0.0060,17.1514,0.0005,0.6886,0.0007,0.4314,0.0002,-68.0848,0.0206,580.2415,0.0050,573.5589,0.0024,16.0332,0.0087,17.0160,0.0006,0.7196,0.0010,0.4314,0.0002,-68.0848,0.0206,580.2415,0.0050,573.5589,0.0024,16.3029,0.0149,16.8886,0.0010,0.7532,0.0018,0.4314,0.0002,-68.0848,0.0206
1276,1276,3743,33.17713789926061,-8.46253590885106,SER,0.555601487638251,571.7513,0.0051,571.4785,0.0062,17.1597,0.0167,17.2415,0.0009,0.8291,0.0014,0.8103,0.0004,40.0608,0.1310,571.7513,0.0051,571.4785,0.0062,17.2641,0.0128,17.0127,0.0008,0.8345,0.0009,0.8103,0.0004,40.0608,0.1310,571.7513,0.0051,571.4785,0.0062,17.3638,0.0201,16.9514,0.0014,0.8397,0.0016,0.8103,0.0004,40.0608,0.1310,571.7513,0.0051,571.4785,0.0062,17.4717,0.0324,16.8960,0.0021,0.8453,0.0027,0.8103,0.0004,40.0608,0.1310
1277,1277,689,127.0056135643304,8.214031941694964,SER,0.43294742724479,572.6173,0.0028,574.4621,0.0081,18.4295,0.0242,17.7495,0.0013,0.7494,0.0028,0.2611,0.0002,5.8873,0.0193,572.6173,0.0028,574.4621,0.0081,18.1241,0.0155,17.0717,0.0008,0.8891,0.0017,0.2611,0.0002,5.8873,0.0193,572.6173,0.0028,574.4621,0.0081,17.8327,0.0184,16.7500,0.0008,1.0224,0.0021,0.2611,0.0002,5.8873,0.0193,572.6173,0.0028,574.4621,0.0081,17.5172,0.0302,16.5156,0.0014,1.1667,0.0035,0.2611,0.0002,5.8873,0.0193
1278,1278,4935,181.1911621930416,10.3851235775657,REX,0.370609004903887,572.9378,0.0022,573.6427,0.0024,6.7069,0.0062,17.9713,0.0009,0.8224,0.0020,0.8935,0.0006,0.1932,0.2225,572.9378,0.0022,573.6427,0.0024,6.5801,0.0041,17.4456,0.0006,0.9874,0.0013,0.8935,0.0006,0.1932,0.2225,572.9378,0.0022,573.6427,0.0024,6.4592,0.0050,17.1720,0.0006,1.1447,0.0018,0.8935,0.0006,0.1932,0.2225,572.9378,0.0022,573.6427,0.0024,6.3283,0.0081,17.0419,0.0010,1.3150,0.0029,0.8935,0.0006,0.1932,0.2225
1279,1279,14769,191.4906394055864,1.29801620055474,SER,0.462463119546153,573.3922,0.0014,572.6608,0.0009,5.1803,0.0062,17.8029,0.0009,1.2237,0.0040,0.5230,0.0003,-74.3587,0.0280,573.3922,0.0014,572.6608,0.0009,5.4226,0.0023,17.5263,0.0003,1.3112,0.0012,0.5230,0.0003,-74.3587,0.0280,573.3922,0.0014,572.6608,0.0009,5.6538,0.0059,17.4195,0.0010,1.3946,0.0032,0.5230,0.0003,-74.3587,0.0280,573.3922,0.0014,572.6608,0.0009,5.9041,0.0116,17.3318,0.0018,1.4850,0.0068,0.5230,0.0003,-74.3587,0.0280
1280,1280,4972,164.5354199581859,8.775152957749246,SER,0.573816557674613,573.0424,0.0017,573.6608,0.0035,16.7908,0.0219,16.5392,0.0010,1.3345,0.0026,0.3945,0.0002,14.3926,0.0181,573.0424,0.0017,573.6608,0.0035,16.9565,0.0137,15.8932,0.0007,1.3998,0.0015,0.3945,0.0002,14.3926,0.0181,573.0424,0.0017,573.6608,0.0035,17.1145,0.0141,15.6470,0.0005,1.4621,0.0014,0.3945,0.0002,14.3926,0.0181,573.0424,0.0017,573.6608,0.0035,17.2857,0.0231,15.4258,0.0010,1.5295,0.0025,0.3945,0.0002,14.3926,0.0181
1281,1281,6365,204.7773202650185,3.419397336986494,SER,0.384913303623495,572.4012,0.0123,575.1580,0.0139,18.2092,0.0321,17.6434,0.0016,0.8590,0.0023,0.8743,0.0008,-2.3587,0.3682,572.4012,0.0123,575.1580,0.0139,17.8751,0.0241,17.2424,0.0014,0.8591,0.0017,0.8743,0.0008,-2.3587,0.3682,572.4012,0.0123,575.1580,0.0139,17.5562,0.0358,17.1204,0.0025,0.8592,0.0027,0.8743,0.0008,-2.3587,0.3682,572.4012,0.0123,575.1580,0.0139,17.2111,0.0574,17.0490,0.0034,0.8593,0.0044,0.8743,0.0008,-2.3587,0.3682
1282,1282,1928,139.7842799728804,3.630861054042299,SER,0.334381133225533,573.0085,0.0074,573.5304,0.0106,12.2163,0.0146,17.9845,0.0012,0.4973,0.0019,0.6747,0.0006,-2.2218,0.1100,573.0085,0.0074,573.5304,0.0106,12.2095,0.0126,17.5656,0.0013,0.5853,0.0014,0.6747,0.0006,-2.2218,0.1100,573.0085,0.0074,573.5304,0.0106,12.2031,0.0181,17.3810,0.0019,0.6693,0.0023,0.6747,0.0006,-2.2218,0.1100,573.0085,0.0074,573.5304,0.0106,12.1962,0.0275,17.3042,0.0023,0.7601,0.0039,0.6747,0.0006,-2.2218,0.1100
1283,1283,1812,167.7920627709154,0.625441805643678,SER,0.823759542504665,571.8372,0.0061,576.1104,0.0138,70.3182,0.0319,16.0870,0.0005,0.5825,0.0008,0.1250,0.0000,-23.7122,0.0033,571.8372,0.0061,576.1104,0.0138,67.3936,0.0213,15.3441,0.0003,0.6728,0.0005,0.1250,0.0000,-23.7122,0.0033,571.8372,0.0061,576.1104,0.0138,64.6031,0.0250,14.9764,0.0004,0.7589,0.0006,0.1250,0.0000,-23.7122,0.0033,571.8372,0.0061,576.1104,0.0138,61.5824,0.0400,14.7130,0.0006,0.8521,0.0011,0.1250,0.0000,-23.7122,0.0033
1284,1284,10549,323.7302041135391,0.68469535902198,SER,0.66010970467084,574.0779,0.0017,573.3078,0.0049,15.5901,0.0127,17.6007,0.0008,0.8120,0.0019,0.2677,0.0002,1.0487,0.0135,574.0779,0.0017,573.3078,0.0049,15.3298,0.0085,17.0041,0.0006,0.9097,0.0012,0.2677,0.0002,1.0487,0.0135,574.0779,0.0017,573.3078,0.0049,15.0814,0.0100,16.7538,0.0007,1.0029,0.0014,0.2677,0.0002,1.0487,0.0135,574.0779,0.0017,573.3078,0.0049,14.8126,0.0160,16.5425,0.0009,1.1037,0.0023,0.2677,0.0002,1.0487,0.0135
